uuid,id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,collegeId,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,is_latest
4685416_nfl,4685416,nfl,Shaleak Knotts,Shaleak,Knotts,WR,30,False,194.0,75.0,,,0.0,Monroe,NC,USA,,Maryland,120,collegeAthlete,,,,,MIN,2026-06-17T18:25:21.901885,1
4685413_nfl,4685413,nfl,Cade Klubnik,Cade,Klubnik,QB,,True,210.0,74.0,,,0.0,Austin,TX,USA,,Clemson,228,collegeAthlete,2026,4,110,NYJ,NYJ,2026-06-17T18:25:21.901885,1
4833029_nfl,4833029,nfl,Max Klare,Max,Klare,TE,,True,243.0,77.0,22.0,2003-07-08T07:00Z,0.0,Guilford,IN,USA,,Ohio State,194,collegeAthlete,2026,2,61,LAR,LAR,2026-06-17T18:25:21.901885,1
4701951_nfl,4701951,nfl,Omari Kelly,Omari,Kelly,WR,82,True,188.0,72.0,,,0.0,Trussville,AL,USA,,Michigan State,127,collegeAthlete,,,,,CHI,2026-06-17T18:25:21.901885,1
5089453_nfl,5089453,nfl,Miles Kitselman,Miles,Kitselman,TE,84,True,255.0,77.0,,,0.0,Lyndon,KS,USA,,Tennessee,2633,collegeAthlete,,,,,DET,2026-06-17T18:25:21.901885,1
5302260_nfl,5302260,nfl,Niles King,Niles,King,LB,,False,260.0,77.0,,,0.0,Southfield,MI,USA,,San Diego State,21,collegeAthlete,,,,,LAC,2026-06-17T18:25:21.901885,1
4887451_nfl,4887451,nfl,Isiah King,Isiah,King,LB,4,False,215.0,75.0,,,0.0,San Diego,CA,USA,,Idaho,70,collegeAthlete,,,,,PHI,2026-06-17T18:25:21.901885,1
4428993_nfl,4428993,nfl,Haynes King,Haynes,King,QB,16,True,215.0,75.0,,,0.0,Longview,TX,USA,,Georgia Tech,59,collegeAthlete,,,,,CAR,2026-06-17T18:25:21.901885,1
5076951_nfl,5076951,nfl,Jalon Kilgore,Jalon,Kilgore,S,29,True,211.0,73.0,,,0.0,Eatonton,GA,USA,,South Carolina,2579,collegeAthlete,2026,5,167,BUF,BUF,2026-06-17T18:25:21.901885,1
4832914_nfl,4832914,nfl,Jimmy Kibble,Jimmy,Kibble,WR,19,True,201.0,73.0,,,0.0,Leesburg,VA,USA,,Georgetown,46,collegeAthlete,,,,,NE,2026-06-17T18:25:21.901885,1
4685424_nfl,4685424,nfl,Dane Key,Dane,Key,WR,32,True,210.0,75.0,,,0.0,Lexington,KY,USA,,Nebraska,158,collegeAthlete,,,,,DEN,2026-06-17T18:25:21.901885,1
5083167_nfl,5083167,nfl,Murvin Kenion III,Murvin,Kenion III,S,39,True,202.0,71.0,,,0.0,Vallejo,CA,USA,,Nevada,2440,collegeAthlete,,,,,GB,2026-06-17T18:25:21.901885,1
4682488_nfl,4682488,nfl,Dalton Johnson,Dalton,Johnson,S,43,True,198.0,71.0,,,0.0,Katy,TX,USA,,Arizona,12,collegeAthlete,2026,5,150,LV,LV,2026-06-17T18:25:21.901885,1
5084849_nfl,5084849,nfl,Kevin Jobity Jr.,Kevin,Jobity Jr.,DT,,True,300.0,76.0,,,0.0,Buffalo,NY,USA,,Syracuse,183,collegeAthlete,,,,,PIT,2026-06-17T18:25:21.901885,1
4705926_nfl,4705926,nfl,Michael Heldman,Michael,Heldman,DE,63,True,260.0,76.0,,,0.0,Romeo,MI,USA,,Central Michigan,2117,collegeAthlete,,,,,NO,2026-06-17T18:25:21.901885,1
5150249_nfl,5150249,nfl,Justin Jefferson,Justin,Jefferson,LB,10,True,227.0,73.0,,,0.0,Memphis,TN,USA,,Alabama,333,collegeAthlete,2026,5,149,CLE,CLE,2026-06-17T18:25:21.901885,1
4603089_nfl,4603089,nfl,Aidan Hubbard,Aidan,Hubbard,DE,,True,255.0,76.0,,,0.0,Cleveland,OH,USA,,Northwestern,77,collegeAthlete,,,,,SEA,2026-06-17T18:25:21.901885,1
4710752_nfl,4710752,nfl,Cashius Howell,Cashius,Howell,DE,55,True,248.0,74.0,23.0,2003-04-16T07:00Z,0.0,Kansas City,MO,USA,,Texas A&M,245,collegeAthlete,2026,2,41,CIN,CIN,2026-06-17T18:25:21.901885,1
4608533_nfl,4608533,nfl,EJ Horton Jr.,EJ,Horton Jr.,WR,,True,190.0,73.0,,,0.0,Louisville,KY,USA,,Purdue,2509,collegeAthlete,,,,,IND,2026-06-17T18:25:21.901885,1
4921249_nfl,4921249,nfl,Colton Hood,Colton,Hood,CB,,True,195.0,72.0,21.0,2005-02-23T08:00Z,0.0,Mcdonough,GA,USA,,Tennessee,2633,collegeAthlete,2026,2,37,NYG,NYG,2026-06-17T18:25:21.901885,1
5225091_nfl,5225091,nfl,Yasir Holmes,Yasir,Holmes,LB,,True,240.0,76.0,,,0.0,Indian Head,MD,USA,,Tarleton State,2627,collegeAthlete,,,,,TB,2026-06-17T18:25:21.901885,1
4877877_nfl,4877877,nfl,Xavier Holmes,Xavier,Holmes,LB,58,True,238.0,75.0,,,0.0,Clarksburg,MD,USA,,James Madison,256,collegeAthlete,,,,,NE,2026-06-17T18:25:21.901885,1
5081718_nfl,5081718,nfl,Preston Hodge,Preston,Hodge,CB,26,True,200.0,72.0,,,0.0,Waxahachie,TX,USA,,Colorado,38,collegeAthlete,,,,,JAX,2026-06-17T18:25:21.901885,1
4431334_nfl,4431334,nfl,Chris Hilton Jr.,Chris,Hilton Jr.,WR,,True,190.0,72.0,,,0.0,Zachary,LA,USA,,LSU,99,collegeAthlete,,,,,WSH,2026-06-17T18:25:21.901885,1
4432266_nfl,4432266,nfl,Nikhai Hill-Green,Nikhai,Hill-Green,LB,,True,235.0,74.0,,,0.0,Pittsburgh,PA,USA,,Alabama,333,collegeAthlete,,,,,LAR,2026-06-17T18:25:21.901885,1
4870805_nfl,4870805,nfl,Anthony Hill Jr.,Anthony,Hill Jr.,LB,53,True,238.0,75.0,21.0,2005-02-14T08:00Z,0.0,Denton,TX,USA,,Texas,251,collegeAthlete,2026,2,60,TEN,TEN,2026-06-17T18:25:21.901885,1
4431133_nfl,4431133,nfl,Xavier Hill,Xavier,Hill,G,,True,320.0,76.0,,,0.0,Olive Branch,MS,USA,,Colorado,38,collegeAthlete,,,,,NYJ,2026-06-17T18:25:21.901885,1
4432260_nfl,4432260,nfl,Matthew Hibner,Matthew,Hibner,TE,88,True,252.0,77.0,,,0.0,Burke,VA,USA,,SMU,2567,collegeAthlete,2026,4,133,BAL,BAL,2026-06-17T18:25:21.901885,1
5164879_nfl,5164879,nfl,Alan Herron,Alan,Herron,OT,70,True,320.0,78.0,,,0.0,Westmoreland,,Jamaica,,Maryland,120,collegeAthlete,,,,,NO,2026-06-17T18:25:21.901885,1
4685116_nfl,4685116,nfl,DJ Herman,DJ,Herman,FB,34,True,235.0,74.0,,,0.0,Las Vegas,NV,USA,,San Diego State,21,collegeAthlete,,,,,MIA,2026-06-17T18:25:21.901885,1
5151317_nfl,5151317,nfl,Robert Henry Jr.,Robert,Henry Jr.,RB,,True,205.0,69.0,,,0.0,Lumberton,MS,USA,,UTSA,2636,collegeAthlete,,,,,WSH,2026-06-17T18:25:21.901885,1
5348412_nfl,5348412,nfl,Niklas Henning,Niklas,Henning,OT,73,True,287.0,78.0,,,0.0,,,,,,,,,,,,LV,2026-06-17T18:25:21.901885,1
4685381_nfl,4685381,nfl,Emmanuel Henderson Jr.,Emmanuel,Henderson Jr.,WR,,True,190.0,73.0,,,0.0,Hartford,AL,USA,,Kansas,2305,collegeAthlete,2026,6,199,SEA,SEA,2026-06-17T18:25:21.901885,1
4695796_nfl,4695796,nfl,Bryce Henderson,Bryce,Henderson,OT,,True,320.0,80.0,,,0.0,North Aurora,IL,USA,,Vanderbilt,238,collegeAthlete,,,,,LAR,2026-06-17T18:25:21.901885,1
4688835_nfl,4688835,nfl,Roman Hemby,Roman,Hemby,RB,37,True,208.0,72.0,,,0.0,Edgewood,MD,USA,,Indiana,84,collegeAthlete,,,,,LV,2026-06-17T18:25:21.901885,1
4685409_nfl,4685409,nfl,Jordan Hudson,Jordan,Hudson,WR,16,True,200.0,73.0,,,0.0,Garland,TX,USA,,SMU,2567,collegeAthlete,,,,,DAL,2026-06-17T18:25:21.901885,1
4432784_nfl,4432784,nfl,Kyron Hudson,Kyron,Hudson,WR,20,True,215.0,73.0,,,0.0,Duarte,CA,USA,,Penn State,213,collegeAthlete,,,,,CHI,2026-06-17T18:25:21.901885,1
4880861_nfl,4880861,nfl,Parker Hughes,Parker,Hughes,LB,53,True,225.0,73.0,,,0.0,Elizabethton,TN,USA,,Middle Tennessee,2393,collegeAthlete,2026,7,240,JAX,JAX,2026-06-17T18:25:21.901885,1
5150136_nfl,5150136,nfl,Max Iheanachor,Max,Iheanachor,OT,,True,330.0,78.0,22.0,2003-10-19T07:00Z,0.0,Los Angeles,CA,USA,,Arizona State,9,collegeAthlete,2026,1,21,PIT,PIT,2026-06-17T18:25:21.901885,1
5157075_nfl,5157075,nfl,Isaiah Jatta,Isaiah,Jatta,OT,72,True,315.0,78.0,,,0.0,San Diego,CA,USA,,BYU,252,collegeAthlete,,,,,LV,2026-06-17T18:25:21.901885,1
5159928_nfl,5159928,nfl,Bobby Jamison-Travis,Bobby,Jamison-Travis,DT,,True,322.0,76.0,,,0.0,Minneapolis,MN,USA,,Auburn,2,collegeAthlete,2026,6,186,NYG,NYG,2026-06-17T18:25:21.901885,1
5165139_nfl,5165139,nfl,Keyshawn James-Newby,Keyshawn,James-Newby,LB,50,True,244.0,74.0,,,0.0,Helena,MT,USA,,New Mexico,167,collegeAthlete,2026,7,252,PHI,PHI,2026-06-17T18:25:21.901885,1
4912116_nfl,4912116,nfl,Khalil Jacobs,Khalil,Jacobs,LB,59,True,228.0,73.0,,,0.0,Jackson,MS,USA,,Missouri,142,collegeAthlete,,,,,NE,2026-06-17T18:25:21.901885,1
4612836_nfl,4612836,nfl,Darrell Jackson Jr.,Darrell,Jackson Jr.,DT,,True,337.0,77.0,,,0.0,Havana,FL,USA,,Florida State,52,collegeAthlete,2026,4,103,NYJ,NYJ,2026-06-17T18:25:21.901885,1
4685402_nfl,4685402,nfl,Domani Jackson,Domani,Jackson,CB,20,True,196.0,73.0,,,0.0,San Diego,CA,USA,,Alabama,333,collegeAthlete,2026,6,201,GB,GB,2026-06-17T18:25:21.901885,1
4837244_nfl,4837244,nfl,Gabe Jacas,Gabe,Jacas,LB,50,True,275.0,75.0,22.0,2004-05-27T07:00Z,0.0,Port Saint Lucie,FL,USA,,Illinois,356,collegeAthlete,2026,2,55,NE,NE,2026-06-17T18:25:21.901885,1
4832793_nfl,4832793,nfl,Olaivavega Ioane,Olaivavega,Ioane,G,71,True,330.0,76.0,22.0,2004-04-17T07:00Z,0.0,Graham,WA,USA,,Penn State,213,collegeAthlete,2026,1,14,BAL,BAL,2026-06-17T18:25:21.901885,1
4832035_nfl,4832035,nfl,Davison Igbinosun,Davison,Igbinosun,CB,21,True,195.0,74.0,22.0,2004-04-11T07:00Z,0.0,Union,NJ,USA,,Ohio State,194,collegeAthlete,2026,2,62,BUF,BUF,2026-06-17T18:25:21.901885,1
4879270_nfl,4879270,nfl,Kody Huisman,Kody,Huisman,DT,,True,297.0,76.0,,,0.0,Pella,IA,USA,,Virginia Tech,259,collegeAthlete,,,,,BUF,2026-06-17T18:25:21.901885,1
4698181_nfl,4698181,nfl,Quintayvious Hutchins,Quintayvious,Hutchins,LB,45,True,240.0,75.0,,,0.0,Bessemer,AL,USA,,Boston College,103,collegeAthlete,2026,7,247,NE,NE,2026-06-17T18:25:21.901885,1
4912185_nfl,4912185,nfl,Jalen Huskey,Jalen,Huskey,S,22,True,201.0,74.0,23.0,2003-05-10T07:00Z,0.0,Frederick,MD,USA,,Maryland,120,collegeAthlete,2026,3,100,JAX,JAX,2026-06-17T18:25:21.901885,1
5220680_nfl,5220680,nfl,Ted Hurst,Ted,Hurst,WR,,True,185.0,75.0,21.0,2004-07-02T07:00Z,0.0,Savannah,GA,USA,,Georgia State,2247,collegeAthlete,2026,3,84,TB,TB,2026-06-17T18:25:21.901885,1
4429965_nfl,4429965,nfl,Ethan Hurkett,Ethan,Hurkett,DE,,False,259.0,75.0,,,0.0,Cedar Rapids,IA,USA,,Iowa,2294,collegeAthlete,,,,,KC,2026-06-17T18:25:21.901885,1
4431551_nfl,4431551,nfl,Lee Hunter,Lee,Hunter,DT,92,True,325.0,76.0,23.0,2002-07-02T07:00Z,0.0,Mobile,AL,USA,,Texas Tech,2641,collegeAthlete,2026,2,49,CAR,CAR,2026-06-17T18:25:21.901885,1
4890074_nfl,4890074,nfl,Erick Hunter,Erick,Hunter,LB,48,True,220.0,76.0,,,0.0,Capitol Heights,MD,USA,,Morgan State,2415,collegeAthlete,,,,,DET,2026-06-17T18:25:21.901885,1
4577189_nfl,4577189,nfl,Jalen Hunt,Jalen,Hunt,DE,96,True,315.0,74.0,,,0.0,Detroit,MI,USA,,Cincinnati,2132,collegeAthlete,,,,,JAX,2026-06-17T18:25:21.901885,1
4697596_nfl,4697596,nfl,Colby Humphrey,Colby,Humphrey,CB,,False,189.0,71.0,,,0.0,Birmingham,AL,USA,,Washington State,265,collegeAthlete,,,,,SF,2026-06-17T18:25:21.901885,1
4427117_nfl,4427117,nfl,Quindarius Dunnigan,Quindarius,Dunnigan,DE,59,True,257.0,76.0,,,0.0,Chattanooga,TN,USA,,Michigan State,127,collegeAthlete,,,,,JAX,2026-06-17T18:25:21.901885,1
4880478_nfl,4880478,nfl,Anthony Dunn Jr.,Anthony,Dunn Jr.,DE,,True,262.0,76.0,,,0.0,Sanford,FL,USA,,Toledo,2649,collegeAthlete,,,,,KC,2026-06-17T18:25:21.901885,1
4879276_nfl,4879276,nfl,Bryce Lance,Bryce,Lance,WR,18,True,209.0,75.0,,,0.0,Marshall,MN,USA,,North Dakota State,2449,collegeAthlete,2026,4,136,NO,NO,2026-06-17T18:25:21.901885,1
5219831_nfl,5219831,nfl,Markel Bell,Markel,Bell,OT,72,True,340.0,81.0,21.0,2004-07-19T07:00Z,0.0,Cleveland,MS,USA,,Miami,2390,collegeAthlete,2026,3,68,PHI,PHI,2026-06-17T18:25:21.901885,1
4613269_nfl,4613269,nfl,Jim Bonifas,Jim,Bonifas,C,62,True,320.0,77.0,,,0.0,Dubuque,IA,USA,,Iowa State,66,collegeAthlete,,,,,MIA,2026-06-17T18:25:21.901885,1
4683159_nfl,4683159,nfl,Lewis Bond,Lewis,Bond,WR,82,True,190.0,71.0,,,0.0,Chicago,IL,USA,,Boston College,103,collegeAthlete,2026,6,204,HOU,HOU,2026-06-17T18:25:21.901885,1
4431162_nfl,4431162,nfl,T.J. Bollers,T.J.,Bollers,DE,94,True,305.0,74.0,,,0.0,Tiffin,IA,USA,,California,25,collegeAthlete,,,,,JAX,2026-06-17T18:25:21.901885,1
5088571_nfl,5088571,nfl,Bryce Boettcher,Bryce,Boettcher,LB,,True,232.0,74.0,,,0.0,Eugene,OR,USA,,Oregon,2483,collegeAthlete,2026,4,135,IND,IND,2026-06-17T18:25:21.901885,1
4686248_nfl,4686248,nfl,Nate Boerkircher,Nate,Boerkircher,TE,87,True,250.0,76.0,24.0,2001-09-04T07:00Z,0.0,Aurora,NE,USA,,Texas A&M,245,collegeAthlete,2026,2,56,JAX,JAX,2026-06-17T18:25:21.901885,1
5150999_nfl,5150999,nfl,David Blay Jr.,David,Blay Jr.,DT,96,True,303.0,76.0,,,0.0,Levittown,PA,USA,,Miami,2390,collegeAthlete,,,,,NE,2026-06-17T18:25:21.901885,1
4430949_nfl,4430949,nfl,Austin Blaske,Austin,Blaske,OT,,True,310.0,77.0,,,0.0,Effingham,GA,USA,,North Carolina,153,collegeAthlete,,,,,LAR,2026-06-17T18:25:21.901885,1
4431500_nfl,4431500,nfl,Kendrick Blackshire,Kendrick,Blackshire,LB,,False,230.0,73.0,,,0.0,Duncanville,TX,USA,,UTSA,2636,collegeAthlete,,,,,NYJ,2026-06-17T18:25:21.901885,1
4696044_nfl,4696044,nfl,Kaelon Black,Kaelon,Black,RB,,True,210.0,70.0,24.0,2001-10-17T07:00Z,0.0,Virginia Beach,VA,USA,,Indiana,84,collegeAthlete,2026,3,90,SF,SF,2026-06-17T18:25:21.901885,1
4685275_nfl,4685275,nfl,Wesley Bissainthe,Wesley,Bissainthe,LB,,True,205.0,73.0,,,0.0,Miami,FL,USA,,Miami,2390,collegeAthlete,,,,,KC,2026-06-17T18:25:21.901885,1
4870596_nfl,4870596,nfl,Chase Bisontis,Chase,Bisontis,G,57,True,330.0,78.0,22.0,2004-06-10T07:00Z,0.0,Ramsey,NJ,USA,,Texas A&M,245,collegeAthlete,2026,2,34,ARI,ARI,2026-06-17T18:25:21.901885,1
5344966_nfl,5344966,nfl,Uar Bernard,Uar,Bernard,DT,93,True,306.0,76.0,,,0.0,Abuja,,Nigeria,,,,,2026,7,251,PHI,PHI,2026-06-17T18:25:21.901885,1
4685261_nfl,4685261,nfl,Germie Bernard,Germie,Bernard,WR,,True,204.0,73.0,22.0,2003-12-02T08:00Z,0.0,Las Vegas,NV,USA,,Alabama,333,collegeAthlete,2026,2,47,PIT,PIT,2026-06-17T18:25:21.901885,1
4876752_nfl,4876752,nfl,Gabriel Benyard,Gabriel,Benyard,WR,,False,185.0,70.0,,,0.0,Ocilla,GA,USA,,Kennesaw State,338,collegeAthlete,,,,,BUF,2026-06-17T18:25:21.901885,1
5159802_nfl,5159802,nfl,Dallen Bentley,Dallen,Bentley,TE,89,True,264.0,76.0,,,0.0,Taylorsville,UT,USA,,Utah,254,collegeAthlete,2026,7,256,DEN,DEN,2026-06-17T18:25:21.901885,1
5150247_nfl,5150247,nfl,Malik Benson,Malik,Benson,WR,19,True,195.0,73.0,,,0.0,Lansing,KS,USA,,Oregon,2483,collegeAthlete,2026,6,195,LV,LV,2026-06-17T18:25:21.901885,1
4566190_nfl,4566190,nfl,Kahlil Benson,Kahlil,Benson,OT,,True,305.0,78.0,,,0.0,Southaven,MS,USA,,Indiana,84,collegeAthlete,,,,,KC,2026-06-17T18:25:21.901885,1
4432661_nfl,4432661,nfl,Rayshaun Benny,Rayshaun,Benny,DT,99,True,305.0,76.0,,,0.0,Detroit,MI,USA,,Michigan,130,collegeAthlete,2026,7,250,BAL,BAL,2026-06-17T18:25:21.901885,1
4694074_nfl,4694074,nfl,Coleman Bennett,Coleman,Bennett,RB,30,True,210.0,72.0,,,0.0,Fort Lauderdale,FL,USA,,Kennesaw State,338,collegeAthlete,,,,,CHI,2026-06-17T18:25:21.901885,1
5153650_nfl,5153650,nfl,Davon Booth,Davon,Booth,RB,29,True,205.0,70.0,,,0.0,North Las Vegas,NV,USA,,Mississippi State,344,collegeAthlete,,,,,CLE,2026-06-17T18:25:21.901885,1
4832800_nfl,4832800,nfl,Denzel Boston,Denzel,Boston,WR,12,True,209.0,76.0,22.0,2003-12-06T08:00Z,0.0,South Hill,WA,USA,,Washington,264,collegeAthlete,2026,2,39,CLE,CLE,2026-06-17T18:25:21.901885,1
4429101_nfl,4429101,nfl,Jordan Botelho,Jordan,Botelho,LB,,False,260.0,75.0,,,0.0,Honolulu,HI,USA,,Notre Dame,87,collegeAthlete,,,,,MIN,2026-06-17T18:25:21.901885,1
5091739_nfl,5091739,nfl,Chris Brazzell II,Chris,Brazzell II,WR,19,True,200.0,77.0,22.0,2003-09-22T07:00Z,0.0,Midland,TX,USA,,Tennessee,2633,collegeAthlete,2026,3,83,CAR,CAR,2026-06-17T18:25:21.901885,1
4827042_nfl,4827042,nfl,Austin Brown,Austin,Brown,S,,True,213.0,73.0,,,0.0,Johnston City,IL,USA,,Wisconsin,275,collegeAthlete,,,,,IND,2026-06-17T18:25:21.901885,1
4565445_nfl,4565445,nfl,Aamaris Brown,Aamaris,Brown,CB,42,True,190.0,70.0,,,0.0,Tampa,FL,USA,,UNLV,2439,collegeAthlete,,,,,DET,2026-06-17T18:25:21.901885,1
4596010_nfl,4596010,nfl,Le'Meke Brockington,Le'Meke,Brockington,WR,88,True,195.0,72.0,,,0.0,Moultrie,GA,USA,,Minnesota,135,collegeAthlete,,,,,ATL,2026-06-17T18:25:21.901885,1
4567783_nfl,4567783,nfl,James Brockermeyer,James,Brockermeyer,C,66,True,295.0,75.0,,,0.0,Fort Worth,TX,USA,,Miami,2390,collegeAthlete,,,,,ATL,2026-06-17T18:25:21.901885,1
4688418_nfl,4688418,nfl,Michael Briscoe,Michael,Briscoe,WR,,True,205.0,74.0,,,0.0,Vacaville,CA,USA,,Cal Poly,13,collegeAthlete,,,,,MIN,2026-06-17T18:25:21.901885,1
4431197_nfl,4431197,nfl,Romello Brinson,Romello,Brinson,WR,,True,190.0,74.0,,,0.0,Miami,FL,USA,,SMU,2567,collegeAthlete,,,,,DAL,2026-06-17T18:25:21.901885,1
4430818_nfl,4430818,nfl,Cole Brevard,Cole,Brevard,DT,,True,346.0,75.0,,,0.0,Carmel,IN,USA,,Texas,251,collegeAthlete,,,,,KC,2026-06-17T18:25:21.901885,1
4878695_nfl,4878695,nfl,Max Bredeson,Max,Bredeson,FB,45,True,250.0,74.0,,,0.0,Hartland,WI,USA,,Michigan,130,collegeAthlete,2026,5,159,MIN,MIN,2026-06-17T18:25:21.901885,1
4870612_nfl,4870612,nfl,Zachariah Branch,Zachariah,Branch,WR,17,True,180.0,70.0,22.0,2004-03-29T08:00Z,0.0,Las Vegas,NV,USA,,Georgia,61,collegeAthlete,2026,3,79,ATL,ATL,2026-06-17T18:25:21.901885,1
4426752_nfl,4426752,nfl,Jack Bouwmeester,Jack,Bouwmeester,P,,True,209.0,75.0,,,0.0,Bendigo,VIC,Australia,,Texas,251,collegeAthlete,,,,,SF,2026-06-17T18:25:21.901885,1
4816090_nfl,4816090,nfl,Parker Brailsford,Parker,Brailsford,C,52,True,290.0,74.0,,,0.0,Mesa,AZ,USA,,Alabama,333,collegeAthlete,2026,5,146,CLE,CLE,2026-06-17T18:25:21.901885,1
5081997_nfl,5081997,nfl,Cortez Braham Jr.,Cortez,Braham Jr.,WR,82,True,197.0,74.0,,,0.0,Baltimore,MD,USA,,Memphis,235,collegeAthlete,,,,,BAL,2026-06-17T18:25:21.901885,1
4832806_nfl,4832806,nfl,Jonathan Brady,Jonathan,Brady,WR,83,True,180.0,70.0,,,0.0,Los Angeles,CA,USA,,Indiana,84,collegeAthlete,,,,,LV,2026-06-17T18:25:21.901885,1
4565184_nfl,4565184,nfl,Jerand Bradley,Jerand,Bradley,TE,36,True,223.0,77.0,,,0.0,Desoto,TX,USA,,Kansas State,2306,collegeAthlete,,,,,LAC,2026-06-17T18:25:21.901885,1
4683111_nfl,4683111,nfl,Jaden Bradley,Jaden,Bradley,WR,,True,195.0,76.0,,,0.0,Fayetteville,NC,USA,,UNLV,2439,collegeAthlete,,,,,WSH,2026-06-17T18:25:21.901885,1
4430961_nfl,4430961,nfl,Devan Boykin,Devan,Boykin,CB,,True,195.0,70.0,,,0.0,Greensboro,NC,USA,,Indiana,84,collegeAthlete,,,,,PIT,2026-06-17T18:25:21.901885,1
4594319_nfl,4594319,nfl,Brady Boyd,Brady,Boyd,WR,49,True,195.0,73.0,,,0.0,Southlake,TX,USA,,Utah State,328,collegeAthlete,,,,,JAX,2026-06-17T18:25:21.901885,1
4869533_nfl,4869533,nfl,Jude Bowry,Jude,Bowry,OT,74,True,311.0,77.0,,,0.0,Germantown,MD,USA,,Boston College,103,collegeAthlete,2026,4,102,BUF,BUF,2026-06-17T18:25:21.901885,1
4683153_nfl,4683153,nfl,Skyler Bell,Skyler,Bell,WR,13,True,185.0,72.0,,,0.0,Bronx,NY,USA,,UConn,41,collegeAthlete,2026,4,125,BUF,BUF,2026-06-17T18:25:21.901885,1
4712579_nfl,4712579,nfl,Dillon Bell,Dillon,Bell,WR,89,True,210.0,73.0,,,0.0,Houston,TX,USA,,Georgia,61,collegeAthlete,,,,,MIN,2026-06-17T18:25:21.901885,1
4808759_nfl,4808759,nfl,Camden Brown,Camden,Brown,WR,6,True,200.0,74.0,,,0.0,Monroe,LA,USA,,Georgia Southern,290,collegeAthlete,,,,,DAL,2026-06-17T18:25:21.901885,1
4869961_nfl,4869961,nfl,Chris Bell,Chris,Bell,WR,18,True,220.0,74.0,22.0,2004-06-07T07:00Z,0.0,Yazoo City,MS,USA,,Louisville,97,collegeAthlete,2026,3,94,MIA,MIA,2026-06-17T18:25:21.901885,1
4685248_nfl,4685248,nfl,David Bailey,David,Bailey,LB,,True,250.0,75.0,22.0,2003-08-28T07:00Z,0.0,Irvine,CA,USA,,Texas Tech,2641,collegeAthlete,2026,1,2,NYJ,NYJ,2026-06-17T18:25:21.901885,1
4432659_nfl,4432659,nfl,Noah Avinger,Noah,Avinger,S,31,True,190.0,72.0,,,0.0,Cerritos,CA,USA,,Utah State,328,collegeAthlete,,,,,LAC,2026-06-17T18:25:21.901885,1
5082398_nfl,5082398,nfl,Brent Austin,Brent,Austin,CB,25,True,180.0,71.0,,,0.0,San Bernardino,CA,USA,,California,25,collegeAthlete,,,,,DEN,2026-06-17T18:25:21.901885,1
4705513_nfl,4705513,nfl,Da'Veawn Armstead,Da'Veawn,Armstead,CB,38,True,183.0,73.0,,,0.0,Baton Rouge,LA,USA,,North Texas,249,collegeAthlete,,,,,MIN,2026-06-17T18:25:21.901885,1
4683308_nfl,4683308,nfl,Tanner Arkin,Tanner,Arkin,TE,84,True,265.0,76.0,,,0.0,Fort Collins,CO,USA,,Illinois,356,collegeAthlete,,,,,NE,2026-06-17T18:25:21.901885,1
4875123_nfl,4875123,nfl,Vincent Anthony Jr.,Vincent,Anthony Jr.,DE,98,True,250.0,78.0,,,0.0,Durham,NC,USA,,Duke,150,collegeAthlete,,,,,KC,2026-06-17T18:25:21.901885,1
4869816_nfl,4869816,nfl,Vinny Anthony II,Vinny,Anthony II,WR,86,True,190.0,72.0,,,0.0,Louisville,KY,USA,,Wisconsin,275,collegeAthlete,,,,,ATL,2026-06-17T18:25:21.901885,1
4691138_nfl,4691138,nfl,Aaron Anderson,Aaron,Anderson,WR,,True,188.0,68.0,,,0.0,New Orleans,LA,USA,,LSU,99,collegeAthlete,,,,,CLE,2026-06-17T18:25:21.901885,1
4690182_nfl,4690182,nfl,Nick Andersen,Nick,Andersen,S,,True,197.0,71.0,,,0.0,Clifton,VA,USA,,Wake Forest,154,collegeAthlete,,,,,LAR,2026-06-17T18:25:21.901885,1
4597679_nfl,4597679,nfl,Luke Altmyer,Luke,Altmyer,QB,2,True,205.0,74.0,,,0.0,Starkville,MS,USA,,Illinois,356,collegeAthlete,,,,,DET,2026-06-17T18:25:21.901885,1
4696117_nfl,4696117,nfl,Carlos Allen Jr.,Carlos,Allen Jr.,DT,79,True,295.0,73.0,,,0.0,Atlanta,GA,USA,,Houston,248,collegeAthlete,,,,,ATL,2026-06-17T18:25:21.901885,1
5081412_nfl,5081412,nfl,Marcus Allen,Marcus,Allen,CB,29,True,190.0,74.0,,,0.0,Marietta,GA,USA,,North Carolina,153,collegeAthlete,,,,,MIN,2026-06-17T18:25:21.901885,1
4685246_nfl,4685246,nfl,Kaytron Allen,Kaytron,Allen,RB,,True,217.0,71.0,,,0.0,Norfolk,VA,USA,,Penn State,213,collegeAthlete,2026,6,187,WSH,WSH,2026-06-17T18:25:21.901885,1
4912218_nfl,4912218,nfl,Cyrus Allen,Cyrus,Allen,WR,13,True,180.0,71.0,,,0.0,New Orleans,LA,USA,,Cincinnati,2132,collegeAthlete,2026,5,176,KC,KC,2026-06-17T18:25:21.901885,1
