uuid,id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,collegeId,is_latest
3138161_nba,3138161,nba,Cody Martin,Cody,Martin,SF,17.0,False,205.0,78.0,30.0,1995-09-28T07:00Z,5.0,Mocksville,NC,USA,2019.0,Nevada,collegeAthlete,2019.0,2.0,36.0,CHA,PHX,2025-10-11T21:32:22.666253,2440.0,1
3138160_nba,3138160,nba,Caleb Martin,Caleb,Martin,SF,16.0,True,205.0,77.0,30.0,1995-09-28T07:00Z,6.0,Mocksville,NC,USA,2019.0,Nevada,collegeAthlete,,,,,DAL,2025-10-11T21:32:22.666253,2440.0,1
6477_nba,6477,nba,Jonas Valanciunas,Jonas,Valanciunas,C,17.0,True,265.0,83.0,33.0,1992-05-06T07:00Z,13.0,Utena,,Lithuania,2012.0,,,2011.0,1.0,5.0,TOR,DEN,2025-10-11T21:32:22.666253,,1
4278077_nba,4278077,nba,Jarred Vanderbilt,Jarred,Vanderbilt,PF,2.0,True,214.0,80.0,26.0,1999-04-03T08:00Z,7.0,Houston,TX,USA,2018.0,Kentucky,collegeAthlete,2018.0,2.0,41.0,ORL,LAL,2025-10-11T21:32:22.666253,96.0,1
2991230_nba,2991230,nba,Fred VanVleet,Fred,VanVleet,PG,5.0,True,197.0,72.0,31.0,1994-02-25T08:00Z,9.0,Rockford,IL,USA,2016.0,Wichita State,collegeAthlete,,,,,HOU,2025-10-11T21:32:22.666253,2724.0,1
4432129_nba,4432129,nba,Tyson Walker,Tyson,Walker,G,2.0,True,185.0,73.0,25.0,2000-09-18T07:00Z,,Westbury,NY,USA,,Michigan State,collegeAthlete,,,,,MEL,2025-10-11T21:32:22.666253,127.0,1
4684740_nba,4684740,nba,Amen Thompson,Amen,Thompson,F,1.0,True,200.0,79.0,22.0,2003-01-30T08:00Z,2.0,Oakland,CA,USA,,,,2023.0,1.0,4.0,HOU,HOU,2025-10-11T21:32:22.666253,,1
4897471_nba,4897471,nba,Saint Thomas,Saint,Thomas,F,38.0,True,235.0,79.0,22.0,2003-05-01T07:00Z,,Omaha,NE,USA,,USC,collegeAthlete,,,,,PHI,2025-10-11T21:32:22.666253,30.0,1
4997539_nba,4997539,nba,Luke Travers,Luke,Travers,G,33.0,True,207.0,79.0,24.0,2001-09-03T07:00Z,1.0,,,,,,,2022.0,2.0,56.0,CLE,CLE,2025-10-11T21:32:22.666253,,1
4432827_nba,4432827,nba,Oscar Tshiebwe,Oscar,Tshiebwe,C,34.0,True,255.0,80.0,25.0,1999-11-27T08:00Z,2.0,Lubumbashi,,Congo,,Kentucky,collegeAthlete,,,,,UTAH,2025-10-11T21:32:22.666253,96.0,1
4683692_nba,4683692,nba,Cason Wallace,Cason,Wallace,G,22.0,True,195.0,75.0,21.0,2003-11-07T08:00Z,2.0,Dallas,TX,USA,,Kentucky,collegeAthlete,2023.0,1.0,10.0,DAL,OKC,2025-10-11T21:32:22.666253,96.0,1
6478_nba,6478,nba,Nikola Vucevic,Nikola,Vucevic,C,9.0,True,260.0,82.0,34.0,1990-10-24T07:00Z,14.0,Simi Valley,CA,USA,2011.0,USC,collegeAthlete,2011.0,1.0,16.0,PHI,CHI,2025-10-11T21:32:22.666253,30.0,1
4277890_nba,4277890,nba,Lonnie Walker IV,Lonnie,Walker IV,G,16.0,False,205.0,76.0,26.0,1998-12-14T08:00Z,6.0,Reading,PA,USA,2018.0,Miami,collegeAthlete,2018.0,1.0,18.0,SA,PHI,2025-10-11T21:32:22.666253,2390.0,1
5106060_nba,5106060,nba,Jarace Walker,Jarace,Walker,F,5.0,True,235.0,79.0,22.0,2003-09-04T07:00Z,2.0,New Freedom,PA,USA,,Houston,collegeAthlete,2023.0,1.0,8.0,WSH,IND,2025-10-11T21:32:22.666253,248.0,1
4395630_nba,4395630,nba,Devin Vassell,Devin,Vassell,SG,24.0,True,205.0,77.0,25.0,2000-08-23T07:00Z,5.0,Suwanee,GA,USA,2020.0,Florida State,collegeAthlete,2020.0,1.0,11.0,SA,SA,2025-10-11T21:32:22.666253,52.0,1
4432446_nba,4432446,nba,Jabari Walker,Jabari,Walker,F,33.0,True,237.0,79.0,23.0,2002-07-30T07:00Z,3.0,Inglewood,CA,USA,,Colorado,collegeAthlete,2022.0,2.0,57.0,POR,PHI,2025-10-11T21:32:22.666253,38.0,1
3150844_nba,3150844,nba,Moritz Wagner,Moritz,Wagner,C,21.0,True,245.0,83.0,28.0,1997-04-26T07:00Z,7.0,Berlin,,Germany,2018.0,Michigan,collegeAthlete,2018.0,1.0,25.0,LAL,ORL,2025-10-11T21:32:22.666253,130.0,1
4566434_nba,4566434,nba,Franz Wagner,Franz,Wagner,SF,22.0,True,220.0,82.0,24.0,2001-08-27T07:00Z,4.0,Berlin,,Germany,,Michigan,collegeAthlete,2021.0,1.0,8.0,ORL,ORL,2025-10-11T21:32:22.666253,130.0,1
3912848_nba,3912848,nba,Dean Wade,Dean,Wade,PF,32.0,True,228.0,81.0,28.0,1996-11-20T08:00Z,6.0,Wichita,KS,USA,2019.0,Kansas State,collegeAthlete,,,,,CLE,2025-10-11T21:32:22.666253,2306.0,1
4997537_nba,4997537,nba,Tristan Vukcevic,Tristan,Vukcevic,PF,0.0,True,220.0,84.0,22.0,2003-03-11T08:00Z,2.0,Siena,,Italy,,,,2023.0,2.0,42.0,WSH,WSH,2025-10-11T21:32:22.666253,,1
3137259_nba,3137259,nba,Gabe Vincent,Gabe,Vincent,PG,7.0,True,200.0,74.0,29.0,1996-06-14T07:00Z,6.0,Modesto,CA,USA,2019.0,UC Santa Barbara,collegeAthlete,,,,,LAL,2025-10-11T21:32:22.666253,2540.0,1
3033_nba,3033,nba,P.J. Tucker,P.J.,Tucker,PF,17.0,False,245.0,77.0,40.0,1985-05-05T07:00Z,13.0,Raleigh,NC,USA,2006.0,Texas,collegeAthlete,2006.0,2.0,35.0,TOR,NY,2025-10-11T21:32:22.666253,251.0,1
4278078_nba,4278078,nba,P.J. Washington,P.J.,Washington,PF,25.0,True,230.0,78.0,27.0,1998-08-23T07:00Z,6.0,Louisville,KY,USA,2019.0,Kentucky,collegeAthlete,2019.0,1.0,12.0,CHA,DAL,2025-10-11T21:32:22.666253,96.0,1
4397114_nba,4397114,nba,Cormac Ryan,Cormac,Ryan,G,30.0,True,195.0,77.0,26.0,1998-10-26T08:00Z,,New York,NY,USA,,North Carolina,collegeAthlete,,,,,MIL,2025-10-11T21:32:22.666253,153.0,1
4066317_nba,4066317,nba,Lindy Waters III,Lindy,Waters III,F,43.0,True,210.0,78.0,28.0,1997-07-28T07:00Z,4.0,Norman,OK,USA,,Oklahoma State,collegeAthlete,,,,,SA,2025-10-11T21:32:22.666253,197.0,1
4397119_nba,4397119,nba,Jared Rhoden,Jared,Rhoden,G,8.0,True,210.0,77.0,26.0,1999-08-27T07:00Z,3.0,Baldwin,NY,USA,,Seton Hall,collegeAthlete,,,,,TOR,2025-10-11T21:32:22.666253,2550.0,1
4593049_nba,4593049,nba,Orlando Robinson,Orlando,Robinson,C,7.0,True,235.0,82.0,25.0,2000-07-10T07:00Z,3.0,Las Vegas,NV,USA,,Fresno State,collegeAthlete,,,,,ORL,2025-10-11T21:32:22.666253,278.0,1
4351852_nba,4351852,nba,Mitchell Robinson,Mitchell,Robinson,C,23.0,True,240.0,84.0,27.0,1998-04-01T08:00Z,7.0,Pensacola,FL,USA,2018.0,,,2018.0,2.0,36.0,NY,NY,2025-10-11T21:32:22.666253,,1
3157465_nba,3157465,nba,Duncan Robinson,Duncan,Robinson,F,55.0,True,215.0,79.0,31.0,1994-04-22T07:00Z,7.0,York,ME,USA,2018.0,Michigan,collegeAthlete,,,,,DET,2025-10-11T21:32:22.666253,130.0,1
5144126_nba,5144126,nba,Will Riley,Will,Riley,G,27.0,True,180.0,80.0,19.0,2006-02-10T08:00Z,,Kitchener,ON,Canada,,Illinois,collegeAthlete,2025.0,1.0,21.0,UTAH,WSH,2025-10-11T21:32:22.666253,356.0,1
5239561_nba,5239561,nba,Jase Richardson,Jase,Richardson,G,11.0,True,185.0,75.0,19.0,2005-10-16T07:00Z,,Denver,CO,USA,,Michigan State,collegeAthlete,2025.0,1.0,25.0,ORL,ORL,2025-10-11T21:32:22.666253,127.0,1
4278076_nba,4278076,nba,Nick Richards,Nick,Richards,C,2.0,True,245.0,84.0,27.0,1997-11-29T08:00Z,5.0,Kingston,,Jamaica,2020.0,Kentucky,collegeAthlete,2020.0,2.0,42.0,NO,PHX,2025-10-11T21:32:22.666253,96.0,1
4897262_nba,4897262,nba,Will Richard,Will,Richard,G,,True,206.0,76.0,22.0,2002-12-24T08:00Z,,Fairburn,GA,USA,,Florida,collegeAthlete,2025.0,2.0,56.0,MEM,GS,2025-10-11T21:32:22.666253,57.0,1
4396971_nba,4396971,nba,Naz Reid,Naz,Reid,C,11.0,True,264.0,81.0,26.0,1999-08-26T07:00Z,6.0,Asbury Park,NJ,USA,2019.0,LSU,collegeAthlete,,,,,MIN,2025-10-11T21:32:22.666253,99.0,1
4432103_nba,4432103,nba,DJ Rodman,DJ,Rodman,G,5.0,True,225.0,78.0,24.0,2001-04-25T07:00Z,,Newport Beach,CA,USA,,USC,collegeAthlete,,,,,CHA,2025-10-11T21:32:22.666253,30.0,1
4592686_nba,4592686,nba,Antonio Reeves,Antonio,Reeves,G,12.0,True,205.0,77.0,24.0,2000-11-20T08:00Z,1.0,Chicago,IL,USA,,Kentucky,collegeAthlete,2024.0,2.0,47.0,ORL,CHA,2025-10-11T21:32:22.666253,96.0,1
4277812_nba,4277812,nba,Alex Reese,Alex,Reese,F,65.0,False,245.0,81.0,26.0,1999-05-21T07:00Z,,Pelham,AL,USA,,Alabama,collegeAthlete,,,,,PHI,2025-10-11T21:32:22.666253,333.0,1
4278562_nba,4278562,nba,Paul Reed,Paul,Reed,F,7.0,True,210.0,81.0,26.0,1999-06-14T07:00Z,5.0,Orlando,FL,USA,2020.0,DePaul,collegeAthlete,2020.0,2.0,58.0,PHI,DET,2025-10-11T21:32:22.666253,305.0,1
4066457_nba,4066457,nba,Austin Reaves,Austin,Reaves,SG,15.0,True,197.0,77.0,27.0,1998-05-29T07:00Z,4.0,Newark,AR,USA,,Oklahoma,collegeAthlete,,,,,LAL,2025-10-11T21:32:22.666253,201.0,1
4066268_nba,4066268,nba,Duop Reath,Duop,Reath,C,26.0,True,245.0,81.0,29.0,1996-06-26T07:00Z,2.0,Perth,WAS,Australia,,LSU,collegeAthlete,,,,,POR,2025-10-11T21:32:22.666253,99.0,1
4898371_nba,4898371,nba,Maxime Raynaud,Maxime,Raynaud,C,42.0,True,250.0,85.0,22.0,2003-04-07T07:00Z,,Paris,,France,,Stanford,collegeAthlete,2025.0,2.0,42.0,SAC,SAC,2025-10-11T21:32:22.666253,24.0,1
3064514_nba,3064514,nba,Julius Randle,Julius,Randle,PF,30.0,True,250.0,81.0,30.0,1994-11-29T08:00Z,11.0,Dallas,TX,USA,2014.0,Kentucky,collegeAthlete,2014.0,1.0,7.0,LAL,MIN,2025-10-11T21:32:22.666253,96.0,1
4431720_nba,4431720,nba,Lester Quinones,Lester,Quinones,G,24.0,True,208.0,76.0,24.0,2000-11-16T08:00Z,3.0,Brentwood,NY,USA,,Memphis,collegeAthlete,,,,,ORL,2025-10-11T21:32:22.666253,235.0,1
4432813_nba,4432813,nba,Jeremiah Robinson-Earl,Jeremiah,Robinson-Earl,F,23.0,True,240.0,80.0,24.0,2000-11-03T08:00Z,4.0,Kansas City,KS,USA,,Villanova,collegeAthlete,2021.0,2.0,32.0,NY,DAL,2025-10-11T21:32:22.666253,222.0,1
5105839_nba,5105839,nba,Brice Sensabaugh,Brice,Sensabaugh,F,28.0,True,235.0,77.0,21.0,2003-10-30T08:00Z,2.0,Orlando,FL,USA,,Ohio State,collegeAthlete,2023.0,1.0,28.0,UTAH,UTAH,2025-10-11T21:32:22.666253,194.0,1
4431675_nba,4431675,nba,Trendon Watford,Trendon,Watford,PF,12.0,True,237.0,80.0,24.0,2000-11-09T08:00Z,4.0,Birmingham,AL,USA,,LSU,collegeAthlete,,,,,PHI,2025-10-11T21:32:22.666253,99.0,1
5311498_nba,5311498,nba,Henry Sewell,Henry,Sewell,G,32.0,True,,81.0,17.0,2007-11-14T08:00Z,,,,,,,,,,,,MEL,2025-10-11T21:32:22.666253,,1
4903265_nba,4903265,nba,Ethan Taylor,Ethan,Taylor,G,,False,205.0,77.0,23.0,2002-01-06T08:00Z,,Houston,TX,USA,,Air Force,collegeAthlete,,,,,LAL,2025-10-11T21:32:22.666253,2005.0,1
4065648_nba,4065648,nba,Jayson Tatum,Jayson,Tatum,SF,0.0,True,210.0,80.0,27.0,1998-03-03T08:00Z,8.0,Saint Louis,MO,USA,2017.0,Duke,collegeAthlete,2017.0,1.0,3.0,BOS,BOS,2025-10-11T21:32:22.666253,150.0,1
3136777_nba,3136777,nba,Jae'Sean Tate,Jae'Sean,Tate,SF,8.0,True,230.0,76.0,29.0,1995-10-28T07:00Z,5.0,Pickerington,OH,USA,2020.0,Ohio State,collegeAthlete,,,,,HOU,2025-10-11T21:32:22.666253,194.0,1
4432165_nba,4432165,nba,Jalen Suggs,Jalen,Suggs,SG,4.0,True,205.0,77.0,24.0,2001-06-03T07:00Z,4.0,Saint Paul,MN,USA,,Gonzaga,collegeAthlete,2021.0,1.0,5.0,ORL,ORL,2025-10-11T21:32:22.666253,2250.0,1
4065778_nba,4065778,nba,Max Strus,Max,Strus,SG,1.0,True,215.0,77.0,29.0,1996-03-28T08:00Z,6.0,Hickory Hills,IL,USA,2019.0,DePaul,collegeAthlete,,,,,CLE,2025-10-11T21:32:22.666253,305.0,1
4432181_nba,4432181,nba,Julian Strawther,Julian,Strawther,G,3.0,True,205.0,78.0,23.0,2002-04-18T07:00Z,2.0,Las Vegas,NV,USA,,Gonzaga,collegeAthlete,2023.0,1.0,29.0,IND,DEN,2025-10-11T21:32:22.666253,2250.0,1
4396679_nba,4396679,nba,Erik Stevenson,Erik,Stevenson,G,10.0,False,205.0,76.0,26.0,1999-04-28T07:00Z,,Lacey,WA,USA,,West Virginia,collegeAthlete,,,,,WSH,2025-10-11T21:32:22.666253,277.0,1
4065697_nba,4065697,nba,Dennis Smith Jr.,Dennis,Smith Jr.,PG,8.0,True,205.0,75.0,27.0,1997-11-25T08:00Z,7.0,Fayetteville,NC,USA,2017.0,NC State,collegeAthlete,2017.0,1.0,9.0,DAL,DAL,2025-10-11T21:32:22.666253,152.0,1
4066405_nba,4066405,nba,Lamar Stevens,Lamar,Stevens,F,8.0,False,230.0,79.0,28.0,1997-07-09T07:00Z,4.0,Philadelphia,PA,USA,2020.0,Penn State,collegeAthlete,,,,,MEM,2025-10-11T21:32:22.666253,213.0,1
4432117_nba,4432117,nba,Isaiah Stevens,Isaiah,Stevens,G,24.0,True,185.0,72.0,24.0,2000-11-01T08:00Z,1.0,Allen,TX,USA,,Colorado State,collegeAthlete,,,,,SAC,2025-10-11T21:32:22.666253,36.0,1
4432164_nba,4432164,nba,Jaden Springer,Jaden,Springer,G,9.0,True,202.0,76.0,23.0,2002-09-25T07:00Z,4.0,Charlotte,NC,USA,,Tennessee,collegeAthlete,2021.0,1.0,28.0,PHI,NO,2025-10-11T21:32:22.666253,2633.0,1
4433083_nba,4433083,nba,Cam Spencer,Cam,Spencer,G,24.0,True,205.0,76.0,25.0,2000-04-06T07:00Z,1.0,Davidsonville,MD,USA,,UConn,collegeAthlete,2024.0,2.0,53.0,DET,MEM,2025-10-11T21:32:22.666253,41.0,1
5061603_nba,5061603,nba,Thomas Sorber,Thomas,Sorber,C,12.0,True,255.0,82.0,19.0,2005-12-25T08:00Z,,Trenton,NJ,USA,,Georgetown,collegeAthlete,2025.0,1.0,15.0,OKC,OKC,2025-10-11T21:32:22.666253,46.0,1
4610139_nba,4610139,nba,Jeremy Sochan,Jeremy,Sochan,F,10.0,True,230.0,80.0,22.0,2003-05-20T07:00Z,3.0,Milton Keynes,,England,,Baylor,collegeAthlete,2022.0,1.0,9.0,SA,SA,2025-10-11T21:32:22.666253,239.0,1
4683686_nba,4683686,nba,Nick Smith Jr.,Nick,Smith Jr.,G,,True,185.0,74.0,21.0,2004-04-18T07:00Z,1.0,Jacksonville,AR,USA,,Arkansas,collegeAthlete,2023.0,1.0,27.0,CHA,LAL,2025-10-11T21:32:22.666253,8.0,1
4432639_nba,4432639,nba,Jabari Smith Jr.,Jabari,Smith Jr.,PF,10.0,True,220.0,82.0,22.0,2003-05-13T07:00Z,3.0,Fayetteville,GA,USA,,Auburn,collegeAthlete,2022.0,1.0,3.0,HOU,HOU,2025-10-11T21:32:22.666253,2.0,1
4277811_nba,4277811,nba,Collin Sexton,Collin,Sexton,G,8.0,True,190.0,75.0,26.0,1999-01-04T08:00Z,7.0,Marietta,GA,USA,2018.0,Alabama,collegeAthlete,2018.0,1.0,8.0,CLE,CHA,2025-10-11T21:32:22.666253,333.0,1
4593041_nba,4593041,nba,David Roddy,David,Roddy,F,21.0,True,255.0,76.0,24.0,2001-03-27T08:00Z,3.0,Minneapolis,MN,USA,,Colorado State,collegeAthlete,2022.0,1.0,23.0,PHI,TOR,2025-10-11T21:32:22.666253,36.0,1
4591725_nba,4591725,nba,Ryan Rollins,Ryan,Rollins,G,13.0,True,180.0,75.0,23.0,2002-07-03T07:00Z,3.0,Macomb,MI,USA,,Toledo,collegeAthlete,2022.0,2.0,44.0,ATL,MIL,2025-10-11T21:32:22.666253,2649.0,1
4871144_nba,4871144,nba,Alperen Sengun,Alperen,Sengun,C,28.0,True,243.0,83.0,23.0,2002-07-25T07:00Z,4.0,,,,,,,2021.0,1.0,16.0,OKC,HOU,2025-10-11T21:32:22.666253,,1
4702352_nba,4702352,nba,Kobe Sanders,Kobe,Sanders,G,4.0,True,207.0,81.0,23.0,2002-05-30T07:00Z,,San Diego,CA,USA,,Nevada,collegeAthlete,2025.0,2.0,50.0,NY,LAC,2025-10-11T21:32:22.666253,2440.0,1
4397424_nba,4397424,nba,Neemias Queta,Neemias,Queta,C,88.0,True,248.0,84.0,26.0,1999-07-13T07:00Z,4.0,Barreiro,,Portugal,,Utah State,collegeAthlete,2021.0,2.0,39.0,SAC,BOS,2025-10-11T21:32:22.666253,328.0,1
4432174_nba,4432174,nba,Cam Thomas,Cam,Thomas,SG,24.0,True,210.0,75.0,23.0,2001-10-13T07:00Z,3.0,Chesapeake,VA,USA,,LSU,collegeAthlete,2021.0,1.0,27.0,BKN,BKN,2025-10-11T21:32:22.666253,99.0,1
4592843_nba,4592843,nba,Brice Williams,Brice,Williams,G,,True,214.0,79.0,24.0,2001-07-05T07:00Z,,Huntersville,NC,USA,,Nebraska,collegeAthlete,,,,,DET,2025-10-11T21:32:22.666253,158.0,1
4397040_nba,4397040,nba,Brandon Williams,Brandon,Williams,G,10.0,True,190.0,73.0,25.0,1999-11-22T08:00Z,3.0,Los Angeles,CA,USA,,Arizona,collegeAthlete,,,,,DAL,2025-10-11T21:32:22.666253,12.0,1
4702745_nba,4702745,nba,Amari Williams,Amari,Williams,C,77.0,True,262.0,84.0,23.0,2002-01-28T08:00Z,,Nottingham,,England,,Kentucky,collegeAthlete,2025.0,2.0,46.0,ORL,BOS,2025-10-11T21:32:22.666253,96.0,1
3059319_nba,3059319,nba,Andrew Wiggins,Andrew,Wiggins,SF,22.0,True,197.0,79.0,30.0,1995-02-23T08:00Z,11.0,Thornhill,ON,Canada,2014.0,Kansas,collegeAthlete,2014.0,1.0,1.0,CLE,MIA,2025-10-11T21:32:22.666253,2305.0,1
4397183_nba,4397183,nba,Aaron Wiggins,Aaron,Wiggins,SG,21.0,True,190.0,77.0,26.0,1999-01-02T08:00Z,4.0,Greensboro,NC,USA,,Maryland,collegeAthlete,2021.0,2.0,55.0,OKC,OKC,2025-10-11T21:32:22.666253,120.0,1
5105592_nba,5105592,nba,Cam Whitmore,Cam,Whitmore,F,1.0,True,230.0,79.0,21.0,2004-07-08T07:00Z,2.0,Odenton,MD,USA,,Villanova,collegeAthlete,2023.0,1.0,20.0,HOU,WSH,2025-10-11T21:32:22.666253,222.0,1
3078576_nba,3078576,nba,Derrick White,Derrick,White,PG,9.0,True,190.0,76.0,31.0,1994-07-02T07:00Z,8.0,Parker,CO,USA,2017.0,Colorado,collegeAthlete,2017.0,1.0,29.0,SA,BOS,2025-10-11T21:32:22.666253,38.0,1
4395651_nba,4395651,nba,Coby White,Coby,White,PG,0.0,True,195.0,77.0,25.0,2000-02-16T08:00Z,6.0,Goldsboro,NC,USA,2019.0,North Carolina,collegeAthlete,2019.0,1.0,7.0,CHI,CHI,2025-10-11T21:32:22.666253,153.0,1
3468_nba,3468,nba,Russell Westbrook,Russell,Westbrook,PG,4.0,False,200.0,76.0,36.0,1988-11-12T08:00Z,16.0,Long Beach,CA,USA,2008.0,UCLA,collegeAthlete,2008.0,1.0,4.0,SEA,DEN,2025-10-11T21:32:22.666253,26.0,1
4683935_nba,4683935,nba,Blake Wesley,Blake,Wesley,G,1.0,True,185.0,75.0,22.0,2003-03-16T08:00Z,3.0,South Bend,IN,USA,,Notre Dame,collegeAthlete,2022.0,1.0,25.0,SA,POR,2025-10-11T21:32:22.666253,87.0,1
5104157_nba,5104157,nba,Victor Wembanyama,Victor,Wembanyama,C,1.0,True,235.0,87.0,21.0,2004-01-04T08:00Z,2.0,Paris,,France,,,,2023.0,1.0,1.0,SA,SA,2025-10-11T21:32:22.666253,,1
5112087_nba,5112087,nba,Jaylen Wells,Jaylen,Wells,F,0.0,True,206.0,80.0,22.0,2003-08-26T07:00Z,1.0,Sacramento,CA,USA,,Washington State,collegeAthlete,2024.0,2.0,39.0,MEM,MEM,2025-10-11T21:32:22.666253,265.0,1
4576087_nba,4576087,nba,Peyton Watson,Peyton,Watson,F,8.0,True,200.0,79.0,23.0,2002-09-11T07:00Z,3.0,Long Beach,CA,USA,,UCLA,collegeAthlete,2022.0,1.0,30.0,OKC,DEN,2025-10-11T21:32:22.666253,26.0,1
4431705_nba,4431705,nba,Anton Watson,Anton,Watson,F,41.0,True,225.0,80.0,25.0,2000-10-06T07:00Z,1.0,Spokane,WA,USA,,Gonzaga,collegeAthlete,2024.0,2.0,54.0,BOS,LAL,2025-10-11T21:32:22.666253,2250.0,1
4606840_nba,4606840,nba,Jamir Watkins,Jamir,Watkins,G,5.0,True,210.0,79.0,24.0,2001-07-06T07:00Z,,Trenton,NJ,USA,,Florida State,collegeAthlete,2025.0,2.0,43.0,UTAH,WSH,2025-10-11T21:32:22.666253,52.0,1
5060631_nba,5060631,nba,Adou Thiero,Adou,Thiero,F,1.0,True,220.0,80.0,,,,Pittsburgh,PA,USA,,Arkansas,collegeAthlete,2025.0,2.0,36.0,BKN,LAL,2025-10-11T21:32:22.666253,8.0,1
4023_nba,4023,nba,Garrett Temple,Garrett,Temple,SF,17.0,True,195.0,77.0,39.0,1986-05-08T07:00Z,15.0,Baton Rouge,LA,USA,2009.0,LSU,collegeAthlete,,,,,TOR,2025-10-11T21:32:22.666253,99.0,1
3074752_nba,3074752,nba,Terry Rozier,Terry,Rozier,SG,2.0,True,190.0,73.0,31.0,1994-03-17T08:00Z,10.0,Youngstown,OH,USA,2015.0,Louisville,collegeAthlete,2015.0,1.0,16.0,BOS,MIA,2025-10-11T21:32:22.666253,97.0,1
5242502_nba,5242502,nba,Ben Saraf,Ben,Saraf,G,77.0,True,200.0,77.0,19.0,2006-04-14T07:00Z,,,,,,,,2025.0,1.0,26.0,BKN,BKN,2025-10-11T21:32:22.666253,,1
4703530_nba,4703530,nba,Mark Sears,Mark,Sears,G,19.0,True,185.0,73.0,23.0,2002-02-19T08:00Z,,Muscle Shoals,AL,USA,,Alabama,collegeAthlete,,,,,MIL,2025-10-11T21:32:22.666253,333.0,1
3032979_nba,3032979,nba,Dennis Schroder,Dennis,Schroder,PG,17.0,True,175.0,73.0,32.0,1993-09-15T07:00Z,12.0,Braunschweig,,Germany,2013.0,,,2013.0,1.0,17.0,ATL,SAC,2025-10-11T21:32:22.666253,,1
4593841_nba,4593841,nba,Baylor Scheierman,Baylor,Scheierman,F,55.0,True,205.0,78.0,25.0,2000-09-26T07:00Z,1.0,Aurora,NE,USA,,Creighton,collegeAthlete,2024.0,1.0,30.0,BOS,BOS,2025-10-11T21:32:22.666253,156.0,1
4432107_nba,4432107,nba,Marcus Sasser,Marcus,Sasser,G,25.0,True,195.0,74.0,25.0,2000-09-21T07:00Z,2.0,Dallas,TX,USA,,Houston,collegeAthlete,2023.0,1.0,25.0,MEM,DET,2025-10-11T21:32:22.666253,248.0,1
4278046_nba,4278046,nba,Olivier Sarr,Olivier,Sarr,F,11.0,True,240.0,82.0,26.0,1999-02-20T08:00Z,3.0,Bordeaux,,France,,Kentucky,collegeAthlete,,,,,TOR,2025-10-11T21:32:22.666253,96.0,1
5160992_nba,5160992,nba,Alex Sarr,Alex,Sarr,PF,20.0,True,205.0,84.0,20.0,2005-04-26T07:00Z,1.0,,,,,,,2024.0,1.0,2.0,WSH,WSH,2025-10-11T21:32:22.666253,,1
3032978_nba,3032978,nba,Dario Saric,Dario,Saric,PF,20.0,True,225.0,82.0,31.0,1994-04-08T07:00Z,9.0,Sibenik,,Croatia,2016.0,,,2014.0,1.0,12.0,ORL,SAC,2025-10-11T21:32:22.666253,,1
4433281_nba,4433281,nba,Hunter Sallis,Hunter,Sallis,G,45.0,True,185.0,77.0,22.0,2003-03-26T08:00Z,,Omaha,NE,USA,,Wake Forest,collegeAthlete,,,,,PHI,2025-10-11T21:32:22.666253,154.0,1
5099752_nba,5099752,nba,Rayan Rupert,Rayan,Rupert,G,21.0,True,195.0,78.0,21.0,2004-05-31T07:00Z,2.0,Paris,,France,,,,2023.0,2.0,43.0,POR,POR,2025-10-11T21:32:22.666253,,1
4066889_nba,4066889,nba,Jackson Rowe,Jackson,Rowe,F,44.0,True,210.0,79.0,28.0,1997-01-04T08:00Z,,Toronto,ON,Canada,,Cal State Fullerton,collegeAthlete,,,,,GS,2025-10-11T21:32:22.666253,2239.0,1
5211176_nba,5211176,nba,Tidjane Salaun,Tidjane,Salaun,F,31.0,True,207.0,80.0,20.0,2005-08-10T07:00Z,1.0,,,,,,,2024.0,1.0,6.0,CHA,CHA,2025-10-11T21:32:22.666253,,1
3155942_nba,3155942,nba,Domantas Sabonis,Domantas,Sabonis,PF,11.0,True,240.0,82.0,29.0,1996-05-03T07:00Z,9.0,Kaunas,,Lithuania,2016.0,Gonzaga,collegeAthlete,2016.0,1.0,11.0,ORL,SAC,2025-10-11T21:32:22.666253,2250.0,1
4910882_nba,4910882,nba,Patrick Ryan,Patrick,Ryan,G,60.0,True,,77.0,,,3.0,Phillip Island,VIC,Australia,,Menlo,collegeAthlete,,,,,,2025-10-11T21:32:22.666253,2381.0,1
3908336_nba,3908336,nba,Matt Ryan,Matt,Ryan,F,37.0,True,215.0,78.0,28.0,1997-04-17T07:00Z,4.0,Cortlandt Manor,NY,USA,,Chattanooga,collegeAthlete,,,,,NY,2025-10-11T21:32:22.666253,236.0,1
4278594_nba,4278594,nba,Naji Marshall,Naji,Marshall,SF,13.0,True,220.0,78.0,27.0,1998-01-24T08:00Z,5.0,Atlantic City,NJ,USA,2020.0,Xavier,collegeAthlete,,,,,DAL,2025-10-11T21:32:22.666253,2752.0,1
3136776_nba,3136776,nba,D'Angelo Russell,D'Angelo,Russell,PG,5.0,True,193.0,75.0,29.0,1996-02-23T08:00Z,10.0,Louisville,KY,USA,2015.0,Ohio State,collegeAthlete,2015.0,1.0,2.0,LAL,DAL,2025-10-11T21:32:22.666253,194.0,1
