uuid,id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,collegeId,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,is_latest
5005_nhl,5005,nhl,Riley Nash,Riley,Nash,C,18.0,False,185.0,74.0,36.0,1989-05-09T07:00Z,11.0,Consort,AB,CAN,2011.0,Cornell,172.0,direct,2007.0,1.0,21.0,EDM,NYR,2025-10-11T22:13:50.013680,1
4927_nhl,4927,nhl,Nick Bonino,Nick,Bonino,C,12.0,False,198.0,73.0,37.0,1988-04-20T07:00Z,13.0,Hartford,CT,USA,2010.0,Boston University,104.0,direct,2007.0,6.0,173.0,SJ,NYR,2025-10-11T22:13:50.013680,1
3961_nhl,3961,nhl,Blake Wheeler,Blake,Wheeler,RW,17.0,False,222.0,77.0,39.0,1986-08-31T07:00Z,15.0,Plymouth,MN,USA,2008.0,Minnesota,135.0,direct,2004.0,1.0,5.0,PHX,NYR,2025-10-11T22:13:50.013680,1
3116_nhl,3116,nhl,Jaroslav Halak,Jaroslav,Halak,G,41.0,False,189.0,71.0,40.0,1985-05-13T07:00Z,17.0,Bratislava,,SVK,2007.0,,,,2003.0,9.0,271.0,MIN,NYR,2025-10-11T22:13:50.013680,1
4588215_nhl,4588215,nhl,Adam Huska,Adam,Huska,G,32.0,False,218.0,76.0,28.0,1997-05-12T07:00Z,,Zvolen,,SVK,2015.0,UConn,41.0,direct,2015.0,7.0,184.0,NYR,NYR,2025-10-11T22:13:50.013680,1
5082695_nhl,5082695,nhl,Lucas Edmonds,Lucas,Edmonds,RW,54.0,False,185.0,71.0,24.0,2001-01-27T08:00Z,,North Bay,ON,CAN,,,,,2022.0,3.0,86.0,TB,NYR,2025-10-11T22:13:50.013680,1
2593131_nhl,2593131,nhl,Jean-Gabriel Pageau,Jean-Gabriel,Pageau,C,44.0,True,180.0,71.0,32.0,1992-11-11T08:00Z,13.0,Ottawa,ON,CAN,2013.0,,,,2011.0,4.0,96.0,OTT,NYI,2025-10-11T22:13:50.013680,1
5517_nhl,5517,nhl,Kyle Palmieri,Kyle,Palmieri,C,21.0,True,192.0,72.0,34.0,1991-02-01T08:00Z,16.0,Smithtown,NY,USA,2010.0,Notre Dame,87.0,direct,2009.0,1.0,26.0,ANA,NYI,2025-10-11T22:13:50.013680,1
5149210_nhl,5149210,nhl,Calum Ritchie,Calum,Ritchie,C,64.0,True,200.0,74.0,20.0,2005-01-21T08:00Z,,Brampton,ON,CAN,,,,,2023.0,1.0,27.0,COL,NYI,2025-10-11T22:13:50.013680,1
4588168_nhl,4588168,nhl,Hunter Drew,Hunter,Drew,C,81.0,False,191.0,74.0,26.0,1998-10-21T07:00Z,,Kingston,ON,CAN,2018.0,,,,2018.0,6.0,178.0,ANA,NYI,2025-10-11T22:13:50.013680,1
4352758_nhl,4352758,nhl,Liam Foudy,Liam,Foudy,C,43.0,False,188.0,74.0,25.0,2000-02-04T08:00Z,3.0,Toronto,ON,CAN,2020.0,,,,2018.0,1.0,18.0,CBJ,NYI,2025-10-11T22:13:50.013680,1
5080233_nhl,5080233,nhl,Calle Odelius,Calle,Odelius,D,36.0,False,188.0,72.0,21.0,2004-05-30T07:00Z,,Sodertalje,,SWE,,,,,2022.0,2.0,65.0,NYI,NYI,2025-10-11T22:13:50.013680,1
4901138_nhl,4901138,nhl,Parker Gahagen,Parker,Gahagen,G,75.0,False,194.0,74.0,32.0,1993-05-17T07:00Z,,Amherst,NY,USA,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
4894996_nhl,4894996,nhl,Tristan Lennox,Tristan,Lennox,G,35.0,False,193.0,75.0,22.0,2002-10-21T07:00Z,,Ottawa,ON,CAN,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
4894268_nhl,4894268,nhl,Alex Jefferies,Alex,Jefferies,LW,45.0,False,190.0,73.0,23.0,2001-11-08T08:00Z,,Lunenburg,MA,USA,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
5149236_nhl,5149236,nhl,Danny Nelson,Danny,Nelson,LW,,False,212.0,75.0,20.0,2005-08-03T07:00Z,,Maple Grove,MN,USA,,,,,2023.0,2.0,49.0,NYI,NYI,2025-10-11T22:13:50.013680,1
4894056_nhl,4894056,nhl,Adam Beckman,Adam,Beckman,LW,68.0,False,182.0,74.0,24.0,2001-05-10T07:00Z,,Saskatoon,SK,CAN,,,,,2019.0,3.0,75.0,MIN,NYI,2025-10-11T22:13:50.013680,1
4135544_nhl,4135544,nhl,Matthew Highmore,Matthew,Highmore,C,20.0,False,186.0,71.0,29.0,1996-02-27T08:00Z,4.0,Halifax,NS,CAN,2018.0,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
5262_nhl,5262,nhl,Casey Cizikas,Casey,Cizikas,C,53.0,True,191.0,71.0,34.0,1991-02-27T08:00Z,15.0,Toronto,ON,CAN,2012.0,,,,2009.0,4.0,92.0,NYI,NYI,2025-10-11T22:13:50.013680,1
5173614_nhl,5173614,nhl,Travis Mitchell,Travis,Mitchell,D,38.0,False,206.0,76.0,25.0,1999-11-25T08:00Z,,,,,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
4063420_nhl,4063420,nhl,Sean Day,Sean,Day,D,47.0,False,220.0,75.0,27.0,1998-01-09T08:00Z,,Leuven,,BEL,2016.0,,,,2016.0,3.0,81.0,NYR,NYI,2025-10-11T22:13:50.013680,1
4024975_nhl,4024975,nhl,Julien Gauthier,Julien,Gauthier,RW,26.0,False,226.0,76.0,27.0,1997-10-15T07:00Z,3.0,Pointe-Aux-Trembles,QC,CAN,2019.0,,,,2016.0,1.0,21.0,CAR,NYI,2025-10-11T22:13:50.013680,1
3151763_nhl,3151763,nhl,Pierre Engvall,Pierre,Engvall,LW,18.0,False,215.0,77.0,29.0,1996-05-31T07:00Z,5.0,Ljungby,,SWE,2019.0,,,,2014.0,7.0,188.0,TOR,NYI,2025-10-11T22:13:50.013680,1
2280411_nhl,2280411,nhl,Chris Terry,Chris,Terry,RW,58.0,False,195.0,70.0,36.0,1989-04-07T07:00Z,5.0,Brampton,ON,CAN,,,,,2007.0,5.0,132.0,CAR,NYI,2025-10-11T22:13:50.013680,1
4755691_nhl,4755691,nhl,Marshall Warren,Marshall,Warren,D,,False,195.0,72.0,24.0,2001-04-20T07:00Z,,Oyster Bay,NY,USA,,Michigan,130.0,direct,,,,,NYI,2025-10-11T22:13:50.013680,1
5171570_nhl,5171570,nhl,Isaiah George,Isaiah,George,D,36.0,False,196.0,72.0,21.0,2004-02-15T08:00Z,,Oakville,ON,CAN,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
5136696_nhl,5136696,nhl,Cole McWard,Cole,McWard,D,4.0,False,192.0,73.0,24.0,2001-06-09T07:00Z,,Fenton,MO,USA,,Ohio State,194.0,direct,,,,,NYI,2025-10-11T22:13:50.013680,1
5310531_nhl,5310531,nhl,Luca Romano,Luca,Romano,C,82.0,False,171.0,71.0,18.0,2007-06-25T07:00Z,,Toronto,ON,CAN,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
5143916_nhl,5143916,nhl,Matthew Maggio,Matthew,Maggio,RW,48.0,False,185.0,71.0,22.0,2002-11-25T08:00Z,,Windsor,ON,CAN,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
5229142_nhl,5229142,nhl,Henrik Tikkanen,Henrik,Tikkanen,G,70.0,False,204.0,81.0,25.0,2000-09-28T07:00Z,,Lohja,,FIN,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
5216929_nhl,5216929,nhl,Jesse Pulkkinen,Jesse,Pulkkinen,D,,False,220.0,78.0,20.0,2004-12-27T08:00Z,,Laukaa,,FIN,,,,,2024.0,2.0,54.0,NYI,NYI,2025-10-11T22:13:50.013680,1
5310530_nhl,5310530,nhl,Tomas Poletin,Tomas,Poletin,LW,78.0,False,206.0,74.0,18.0,2007-04-30T07:00Z,,Prague,,CZE,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
5302546_nhl,5302546,nhl,Gleb Veremyev,Gleb,Veremyev,C,,False,,,,,,,,,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
5302536_nhl,5302536,nhl,Matthew Schaefer,Matthew,Schaefer,D,48.0,False,,,,,,,,,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
5302534_nhl,5302534,nhl,Joey Larson,Joey,Larson,RW,61.0,False,,,,,,,,,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
5291953_nhl,5291953,nhl,Kashawn Aitcheson,Kashawn,Aitcheson,D,37.0,False,198.0,73.0,19.0,2006-09-21T07:00Z,,Toronto,ON,CAN,,,,,2025.0,1.0,17.0,NYI,NYI,2025-10-11T22:13:50.013680,1
5229143_nhl,5229143,nhl,Camden Thiesing,Camden,Thiesing,C,58.0,False,189.0,72.0,24.0,2001-03-26T08:00Z,,Franklin,TN,USA,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
5188365_nhl,5188365,nhl,Tomas Machu,Tomas,Machu,D,,False,200.0,76.0,,,,Ostrava,,CZE,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
2335062_nhl,2335062,nhl,Luke Glendening,Luke,Glendening,C,14.0,True,190.0,71.0,36.0,1989-04-28T07:00Z,13.0,Grand Rapids,MI,USA,2013.0,Michigan,130.0,direct,,,,,NJ,2025-10-11T22:13:50.013680,1
3759_nhl,3759,nhl,Semyon Varlamov,Semyon,Varlamov,G,40.0,True,201.0,74.0,37.0,1988-04-27T07:00Z,17.0,Kuybyshev,,USSR,2008.0,,,,2006.0,1.0,23.0,WSH,NYI,2025-10-11T22:13:50.013680,1
5188352_nhl,5188352,nhl,Jesse Nurmi,Jesse,Nurmi,LW,72.0,False,170.0,70.0,20.0,2005-03-07T08:00Z,,Valkeakoski,,FIN,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
5188344_nhl,5188344,nhl,Quinn Finley,Quinn,Finley,RW,,False,179.0,72.0,,,,Suamico,WI,USA,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
5188342_nhl,5188342,nhl,Dennis Good Bogg,Dennis,Good Bogg,D,,False,,,,,,,,,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
5188335_nhl,5188335,nhl,Zachary Schulz,Zachary,Schulz,D,,False,185.0,73.0,,,,South Lyon,MI,USA,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
5188325_nhl,5188325,nhl,Cameron Berg,Cameron,Berg,C,,False,205.0,72.0,,,,West Fargo,ND,USA,,,,,,,,,NYI,2025-10-11T22:13:50.013680,1
2554903_nhl,2554903,nhl,Brenden Dillon,Brenden,Dillon,D,5.0,True,225.0,76.0,34.0,1990-11-13T08:00Z,14.0,New Westminster,BC,CAN,2012.0,,,,,,,,NJ,2025-10-11T22:13:50.013680,1
5103595_nhl,5103595,nhl,Topias Vilen,Topias,Vilen,D,38.0,False,194.0,73.0,22.0,2003-04-01T08:00Z,,Lahti,,FIN,,,,,,,,,NJ,2025-10-11T22:13:50.013680,1
5227_nhl,5227,nhl,Tomas Tatar,Tomas,Tatar,LW,90.0,False,173.0,70.0,34.0,1990-12-01T08:00Z,13.0,Ilava,,Czechoslovakia,2010.0,,,,2009.0,2.0,60.0,DET,NJ,2025-10-11T22:13:50.013680,1
4697412_nhl,4697412,nhl,Brendan Brisson,Brendan,Brisson,C,91.0,False,179.0,71.0,23.0,2001-10-22T07:00Z,,Manhattan Beach,CA,USA,2020.0,Michigan,130.0,direct,2020.0,1.0,29.0,VGK,NYR,2025-10-11T22:13:50.013680,1
4233594_nhl,4233594,nhl,Nick Suzuki,Nick,Suzuki,C,14.0,True,207.0,71.0,26.0,1999-08-10T07:00Z,7.0,London,ON,CAN,2019.0,,,,2017.0,1.0,13.0,VGK,MTL,2025-10-11T22:13:50.013680,1
5229183_nhl,5229183,nhl,Ben Kraws,Ben,Kraws,G,32.0,False,194.0,77.0,25.0,2000-08-02T07:00Z,,Cranbury,NJ,USA,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
3942258_nhl,3942258,nhl,Lukas Vejdemo,Lukas,Vejdemo,C,42.0,False,199.0,74.0,29.0,1996-01-25T08:00Z,,Stockholm,,SWE,2019.0,,,,2015.0,3.0,87.0,MTL,MTL,2025-10-11T22:13:50.013680,1
3942047_nhl,3942047,nhl,Sami Niku,Sami,Niku,D,15.0,False,176.0,73.0,29.0,1996-10-10T07:00Z,5.0,Hameenlinna,,FIN,2018.0,,,,2015.0,7.0,198.0,WPG,MTL,2025-10-11T22:13:50.013680,1
3067906_nhl,3067906,nhl,Cedric Paquette,Cedric,Paquette,C,13.0,False,204.0,72.0,32.0,1993-08-13T07:00Z,9.0,Gaspe,QC,CAN,2014.0,,,,2012.0,4.0,101.0,TB,MTL,2025-10-11T22:13:50.013680,1
5077_nhl,5077,nhl,Kevin Poulin,Kevin,Poulin,G,95.0,False,206.0,74.0,35.0,1990-04-12T07:00Z,6.0,Montreal,QC,CAN,2011.0,,,,2008.0,5.0,126.0,NYI,MTL,2025-10-11T22:13:50.013680,1
4568_nhl,4568,nhl,Paul Byron,Paul,Byron,RW,41.0,False,165.0,69.0,36.0,1989-04-27T07:00Z,10.0,Ottawa,ON,CAN,2011.0,,,,2007.0,6.0,179.0,BUF,MTL,2025-10-11T22:13:50.013680,1
4352799_nhl,4352799,nhl,Nicolas Beaudin,Nicolas,Beaudin,D,92.0,False,168.0,71.0,26.0,1999-10-07T07:00Z,,Chateauguay,QC,CAN,2020.0,,,,2018.0,1.0,27.0,CHI,MTL,2025-10-11T22:13:50.013680,1
5302584_nhl,5302584,nhl,Trey Taylor,Trey,Taylor,D,27.0,True,190.0,74.0,23.0,2002-02-04T08:00Z,,Richmond,BC,CAN,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5229179_nhl,5229179,nhl,Emil Hemming,Emil,Hemming,RW,39.0,False,201.0,73.0,19.0,2006-06-27T07:00Z,,Vassa,,FIN,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
4588742_nhl,4588742,nhl,Filip Cederqvist,Filip,Cederqvist,LW,49.0,False,196.0,75.0,25.0,2000-08-23T07:00Z,,Skara,,SWE,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5229176_nhl,5229176,nhl,Justin Hryckowian,Justin,Hryckowian,C,49.0,True,194.0,70.0,24.0,2001-02-23T08:00Z,,Laval,QC,CAN,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5229172_nhl,5229172,nhl,Connor Punnett,Connor,Punnett,D,35.0,False,200.0,74.0,22.0,2003-06-16T07:00Z,,North Bay,ON,CAN,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5209793_nhl,5209793,nhl,Arttu Hyry,Arttu,Hyry,RW,25.0,False,210.0,74.0,24.0,2001-04-06T07:00Z,,Oulu,,FIN,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5206683_nhl,5206683,nhl,Harrison Scott,Harrison,Scott,C,37.0,True,190.0,72.0,25.0,2000-09-27T07:00Z,,San Jose,CA,USA,,Maine,311.0,direct,,,,,DAL,2025-10-11T22:13:50.013680,1
5188635_nhl,5188635,nhl,George Fegaras,George,Fegaras,C,,False,212.0,74.0,,,,Richmond Hill,ON,CAN,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5302579_nhl,5302579,nhl,Niilopekka Muhonen,Niilopekka,Muhonen,D,41.0,False,,,,,,,,,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5188571_nhl,5188571,nhl,Arno Tiefensee,Arno,Tiefensee,G,50.0,False,,,,,,,,,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5188549_nhl,5188549,nhl,Angus Macdonell,Angus,Macdonell,C,47.0,False,,,,,,,,,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
2563025_nhl,2563025,nhl,Tyler Wotherspoon,Tyler,Wotherspoon,D,33.0,False,207.0,74.0,32.0,1993-03-12T08:00Z,3.0,Burnaby,BC,CAN,2014.0,,,,2011.0,2.0,57.0,CGY,MTL,2025-10-11T22:13:50.013680,1
3149830_nhl,3149830,nhl,Vincent Arseneau,Vincent,Arseneau,C,,False,200.0,74.0,33.0,1992-03-26T08:00Z,,Iles-de-la-Madeleine,QC,CAN,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5614_nhl,5614,nhl,Brendan Gallagher,Brendan,Gallagher,RW,11.0,True,185.0,69.0,33.0,1992-05-06T07:00Z,14.0,Edmonton,AB,CAN,2013.0,,,,2010.0,5.0,147.0,MTL,MTL,2025-10-11T22:13:50.013680,1
5291976_nhl,5291976,nhl,Alexander Zharovsky,Alexander,Zharovsky,RW,,False,163.0,73.0,18.0,2007-02-22T08:00Z,,Moscow,,RUS,,,,,2025.0,2.0,34.0,MTL,MTL,2025-10-11T22:13:50.013680,1
3114998_nhl,3114998,nhl,Josh Jacobs,Josh,Jacobs,C,,False,200.0,74.0,29.0,1996-02-15T08:00Z,,Shelby Township,MI,USA,2019.0,Michigan State,127.0,direct,2014.0,2.0,41.0,NJ,MTL,2025-10-11T22:13:50.013680,1
3069687_nhl,3069687,nhl,Josh Anderson,Josh,Anderson,RW,17.0,True,226.0,75.0,31.0,1994-05-07T07:00Z,11.0,Burlington,ON,CAN,2015.0,,,,2012.0,4.0,95.0,CBJ,MTL,2025-10-11T22:13:50.013680,1
3069294_nhl,3069294,nhl,Alex Belzile,Alex,Belzile,RW,60.0,False,195.0,72.0,34.0,1991-08-31T07:00Z,1.0,Riviere-du-Loup,QC,CAN,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
3042005_nhl,3042005,nhl,Laurent Dauphin,Laurent,Dauphin,C,36.0,False,189.0,73.0,30.0,1995-03-27T08:00Z,,Repentigny,QC,CAN,2015.0,,,,2013.0,2.0,39.0,PHX,MTL,2025-10-11T22:13:50.013680,1
2976851_nhl,2976851,nhl,Mike Matheson,Mike,Matheson,D,8.0,True,196.0,74.0,31.0,1994-02-27T08:00Z,10.0,Pointe-Claire,QC,CAN,2016.0,Boston College,103.0,direct,2012.0,1.0,23.0,FLA,MTL,2025-10-11T22:13:50.013680,1
4894369_nhl,4894369,nhl,Mattias Norlinder,Mattias,Norlinder,D,59.0,False,179.0,71.0,25.0,2000-04-12T07:00Z,,Kramfors,,SWE,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
5278393_nhl,5278393,nhl,Tyler Thorpe,Tyler,Thorpe,RW,,False,210.0,77.0,20.0,2005-08-11T07:00Z,,Richmond,BC,CAN,,,,,2024.0,5.0,130.0,MTL,MTL,2025-10-11T22:13:50.013680,1
5188564_nhl,5188564,nhl,Aram Minnetian,Aram,Minnetian,C,,False,204.0,71.0,,,,Woodcliff Lake,NJ,USA,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
3151341_nhl,3151341,nhl,Kaapo Kahkonen,Kaapo,Kahkonen,G,34.0,True,216.0,74.0,29.0,1996-08-16T07:00Z,5.0,Helsinki,,FIN,2019.0,,,,2014.0,4.0,109.0,MIN,MTL,2025-10-11T22:13:50.013680,1
5229147_nhl,5229147,nhl,Connor Hughes,Connor,Hughes,G,,False,225.0,76.0,29.0,1996-09-10T07:00Z,,London,ON,CAN,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
4895369_nhl,4895369,nhl,Noel Hoefenmayer,Noel,Hoefenmayer,D,81.0,False,191.0,72.0,26.0,1999-01-06T08:00Z,,North York,ON,CAN,,,,,,,,,MTL,2025-10-11T22:13:50.013680,1
4588183_nhl,4588183,nhl,Alex Beaucage,Alex,Beaucage,RW,74.0,False,192.0,73.0,24.0,2001-07-25T07:00Z,,Trois-Rivieres,QC,CAN,2019.0,,,,2019.0,3.0,78.0,COL,MTL,2025-10-11T22:13:50.013680,1
4233874_nhl,4233874,nhl,Gustav Lindstrom,Gustav,Lindstrom,D,27.0,False,186.0,74.0,26.0,1998-10-20T07:00Z,5.0,Ostervala,,SWE,2020.0,,,,2017.0,2.0,38.0,DET,MTL,2025-10-11T22:13:50.013680,1
4064849_nhl,4064849,nhl,Brandon Gignac,Brandon,Gignac,C,74.0,False,170.0,71.0,27.0,1997-11-07T08:00Z,3.0,Repentigny,QC,CAN,2019.0,,,,2016.0,3.0,80.0,NJ,MTL,2025-10-11T22:13:50.013680,1
5427_nhl,5427,nhl,David Savard,David,Savard,D,58.0,False,235.0,73.0,34.0,1990-10-22T07:00Z,13.0,Saint-Hyacinthe,QC,CAN,2011.0,,,,2009.0,4.0,94.0,CBJ,MTL,2025-10-11T22:13:50.013680,1
5188556_nhl,5188556,nhl,Ayrton Martino,Ayrton,Martino,LW,60.0,False,,71.0,,,,Toronto,ON,CAN,,Clarkson,2137.0,direct,,,,,DAL,2025-10-11T22:13:50.013680,1
4342107_nhl,4342107,nhl,Ilya Lyubushkin,Ilya,Lyubushkin,D,46.0,True,200.0,74.0,31.0,1994-04-06T07:00Z,8.0,Moscow,,RUS,2018.0,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
4319927_nhl,4319927,nhl,Connor Mackey,Connor,Mackey,D,12.0,False,204.0,75.0,29.0,1996-09-12T07:00Z,2.0,Tower Lakes,IL,USA,,Minnesota State Moorhead,2817.0,direct,,,,,NYR,2025-10-11T22:13:50.013680,1
3904183_nhl,3904183,nhl,Roope Hintz,Roope,Hintz,C,24.0,True,213.0,75.0,28.0,1996-11-17T08:00Z,8.0,Tampere,,FIN,2018.0,,,,2015.0,2.0,49.0,DAL,DAL,2025-10-11T22:13:50.013680,1
4233869_nhl,4233869,nhl,Kole Lind,Kole,Lind,RW,17.0,False,178.0,73.0,26.0,1998-10-16T07:00Z,,Shaunavon,SK,CAN,2017.0,,,,2017.0,2.0,33.0,VAN,DAL,2025-10-11T22:13:50.013680,1
4233536_nhl,4233536,nhl,Miro Heiskanen,Miro,Heiskanen,D,4.0,True,197.0,74.0,26.0,1999-07-18T07:00Z,8.0,Espoo,,FIN,2018.0,,,,2017.0,1.0,3.0,DAL,DAL,2025-10-11T22:13:50.013680,1
4196914_nhl,4196914,nhl,Jake Oettinger,Jake,Oettinger,G,29.0,True,224.0,78.0,26.0,1998-12-18T08:00Z,6.0,Lakeville,MN,USA,2017.0,Boston University,104.0,direct,2017.0,1.0,26.0,DAL,DAL,2025-10-11T22:13:50.013680,1
4063279_nhl,4063279,nhl,Nathan Bastian,Nathan,Bastian,RW,11.0,True,205.0,76.0,27.0,1997-12-06T08:00Z,6.0,Kitchener,ON,CAN,2019.0,,,,2016.0,2.0,41.0,NJ,DAL,2025-10-11T22:13:50.013680,1
4024998_nhl,4024998,nhl,Sam Steel,Sam,Steel,C,18.0,True,189.0,72.0,27.0,1998-02-03T08:00Z,8.0,Edmonton,AB,CAN,2018.0,,,,2016.0,1.0,30.0,ANA,DAL,2025-10-11T22:13:50.013680,1
4352800_nhl,4352800,nhl,Nils Lundkvist,Nils,Lundkvist,D,5.0,True,191.0,73.0,25.0,2000-07-27T07:00Z,5.0,Pieta,,SWE,2018.0,,,,2018.0,1.0,28.0,NYR,DAL,2025-10-11T22:13:50.013680,1
3942462_nhl,3942462,nhl,Jack Becker,Jack,Becker,C,51.0,False,205.0,76.0,,,,Dellwood,MN,USA,,Michigan,130.0,direct,,,,,DAL,2025-10-11T22:13:50.013680,1
4565274_nhl,4565274,nhl,Vladislav Kolyachonok,Vladislav,Kolyachonok,D,44.0,False,195.0,74.0,24.0,2001-05-26T07:00Z,,Minsk,,BLR,2019.0,,,,2019.0,2.0,52.0,FLA,DAL,2025-10-11T22:13:50.013680,1
4233875_nhl,4233875,nhl,Jason Robertson,Jason,Robertson,LW,21.0,True,207.0,75.0,26.0,1999-07-22T07:00Z,6.0,Northville,MI,USA,2020.0,,,,2017.0,2.0,39.0,DAL,DAL,2025-10-11T22:13:50.013680,1
3899938_nhl,3899938,nhl,Mikko Rantanen,Mikko,Rantanen,RW,96.0,True,215.0,76.0,28.0,1996-10-29T08:00Z,10.0,Nousiainen,,FIN,2015.0,,,,2015.0,1.0,10.0,COL,DAL,2025-10-11T22:13:50.013680,1
3069352_nhl,3069352,nhl,Esa Lindell,Esa,Lindell,D,23.0,True,217.0,75.0,31.0,1994-05-23T07:00Z,10.0,Vantaa,,FIN,2016.0,,,,2012.0,3.0,74.0,DAL,DAL,2025-10-11T22:13:50.013680,1
3042270_nhl,3042270,nhl,Antoine Bibeau,Antoine,Bibeau,G,33.0,False,207.0,74.0,31.0,1994-05-01T07:00Z,,Victoriaville,BC,CAN,2016.0,,,,2013.0,6.0,172.0,TOR,DAL,2025-10-11T22:13:50.013680,1
3041991_nhl,3041991,nhl,Adam Erne,Adam,Erne,LW,73.0,True,212.0,73.0,30.0,1995-04-20T07:00Z,9.0,New Haven,CT,USA,2017.0,,,,2013.0,2.0,33.0,TB,DAL,2025-10-11T22:13:50.013680,1
3025540_nhl,3025540,nhl,Casey DeSmith,Casey,DeSmith,G,1.0,True,180.0,72.0,34.0,1991-08-13T07:00Z,8.0,Rochester,NH,USA,2017.0,New Hampshire,160.0,direct,,,,,DAL,2025-10-11T22:13:50.013680,1
3942461_nhl,3942461,nhl,Cameron Hughes,Cameron,Hughes,C,34.0,False,160.0,71.0,29.0,1996-10-09T07:00Z,,Edmonton,AB,CAN,2019.0,Wisconsin,275.0,direct,2015.0,6.0,165.0,BOS,DAL,2025-10-11T22:13:50.013680,1
4565239_nhl,4565239,nhl,Thomas Harley,Thomas,Harley,D,55.0,True,211.0,75.0,24.0,2001-08-19T07:00Z,4.0,Syracuse,NY,USA,2019.0,,,,2019.0,1.0,18.0,DAL,DAL,2025-10-11T22:13:50.013680,1
3939716_nhl,3939716,nhl,Kyle Capobianco,Kyle,Capobianco,D,20.0,False,201.0,74.0,28.0,1997-08-13T07:00Z,1.0,Mississauga,ON,CAN,2017.0,,,,2015.0,3.0,63.0,ARI,DAL,2025-10-11T22:13:50.013680,1
4587569_nhl,4587569,nhl,Michael Karow,Michael,Karow,C,,False,210.0,74.0,26.0,1998-12-18T08:00Z,,Green Bay,WI,USA,,Boston College,103.0,direct,,,,,DAL,2025-10-11T22:13:50.013680,1
5080218_nhl,5080218,nhl,Christian Kyrou,Christian,Kyrou,D,38.0,False,172.0,70.0,22.0,2003-09-16T07:00Z,,Komoka,ON,CAN,,,,,2022.0,2.0,50.0,DAL,DAL,2025-10-11T22:13:50.013680,1
5080162_nhl,5080162,nhl,Lian Bichsel,Lian,Bichsel,D,6.0,True,231.0,79.0,21.0,2004-05-18T07:00Z,2.0,Olten,,SUI,,,,,2022.0,1.0,18.0,DAL,DAL,2025-10-11T22:13:50.013680,1
5188326_nhl,5188326,nhl,Artem Shlaine,Artem,Shlaine,C,,False,185.0,73.0,,,,Moscow,,RUS,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5174235_nhl,5174235,nhl,Francesco Arcuri,Francesco,Arcuri,C,54.0,False,185.0,73.0,22.0,2003-06-13T07:00Z,,Toronto,ON,CAN,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
5149248_nhl,5149248,nhl,Tristan Bertucci,Tristan,Bertucci,D,42.0,False,175.0,74.0,20.0,2005-07-12T07:00Z,,North York,ON,CAN,,,,,2023.0,2.0,61.0,DAL,DAL,2025-10-11T22:13:50.013680,1
5139042_nhl,5139042,nhl,Matthew Seminoff,Matthew,Seminoff,RW,43.0,False,190.0,71.0,21.0,2003-12-27T08:00Z,,Leesburg,VA,USA,,,,,2022.0,6.0,179.0,DAL,DAL,2025-10-11T22:13:50.013680,1
5104211_nhl,5104211,nhl,Gavin White,Gavin,White,D,74.0,False,161.0,71.0,22.0,2002-11-12T08:00Z,,Brockville,ON,CAN,,,,,,,,,DAL,2025-10-11T22:13:50.013680,1
