player_id,birth_city,depth_chart_order,height,team_changed_at,injury_body_part,depth_chart_position,search_rank,fantasy_data_id,competitions,rotowire_id,injury_status,college,stats_id,sportradar_id,active,practice_participation,practice_description,injury_notes,espn_id,swish_id,weight,player_id,years_exp,team,birth_state,team_abbr,birth_country,status,opta_id,sport,kalshi_id,gsis_id,news_updated,hashtag,birth_date,yahoo_id,fantasy_positions,last_name,metadata,number,pandascore_id,full_name,high_school,rotoworld_id,search_first_name,injury_start_date,oddsjam_id,position,age,first_name,search_last_name,search_full_name
12586,,,77,,Shoulder,OL,9999999.0,,[],18504.0,IR,Texas,,8b7504e3-c5ce-4e91-90d1-2bd8e975c5ed,True,,,,,,317,12586,0.0,PHI,,,,Inactive,,nfl,d592e2a6-e430-461d-a500-922757af0706,,1757796616074.0,#cameronwilliams-NFL-PHI-73,2003-10-16,,['OL'],Williams,"{'channel_id': '1221987078728855552', 'rookie_year': '2025', 'source_id': 'cfa4c670-8f54-11ec-9f33-1965c9c46e44'}",73.0,,Cameron Williams,Duncanville (TX),,cameron,,E4D4B612B4AACB3B,OL,21.0,Cameron,williams,cameronwilliams
6751,,,,,,,9999999.0,21668.0,[],,,,820437.0,,False,,,,,,,6751,0.0,,,,,Inactive,,nfl,,,,#duplicateplayer-NFL-FA-0,,,,Player,,0.0,,Duplicate Player,,12292.0,duplicate,,,,,Duplicate,player,duplicateplayer
3356,,,78,,,,9999999.0,18117.0,[],11140.0,,Stanford,,cce52ea1-7e17-4992-8911-e6b07b7b3831,True,,,,2978275.0,691007.0,305,3356,6.0,NO,,,,Active,,nfl,,00-0032433,1640054416821.0,#kylemurphy-NFL-NO-79,1993-12-11,29434.0,"['OL', 'OT']",Murphy,{'channel_id': '1116852854489874432'},79.0,,Kyle Murphy,San Clemente (CA),,kyle,,,OT,28.0,Kyle,murphy,kylemurphy
6786,,1.0,74,,Ankle,LWR,6.0,21679.0,[],14411.0,Out,Oklahoma,,a72ea15b-5199-4101-a300-846e1c655add,True,,,Sprain,4241389.0,1062020.0,200,6786,5.0,DAL,,,,Inactive,,nfl,7263bc21-1155-4723-954a-7ed5ee22bc0a,,1759186542822.0,#ceedeelamb-NFL-DAL-88,1999-04-08,32687.0,['WR'],Lamb,"{'channel_id': '1113708855537201152', 'injury_override_regular_2025_4': 'Out', 'rookie_year': '2020'}",88.0,,CeeDee Lamb,Foster (TX),,ceedee,,85450367222D,WR,26.0,CeeDee,lamb,ceedeelamb
5038,,,73,,,,425.0,19867.0,[],12810.0,,Colorado State,912070.0,9e174ff2-ca0e-4e6b-96f7-90f0088f7edd,True,,,,4036348.0,912070.0,198,5038,7.0,,,,,Active,,nfl,36d599ae-128a-44f8-b103-a478dacb3bf4,00-0034764,1756160704849.0,#michaelgallup-NFL-FA-12,1996-03-04,31051.0,['WR'],Gallup,"{'channel_id': '1113708771563040768', 'rookie_year': '2018'}",12.0,,Michael Gallup,Monroe (GA),13149.0,michael,,1E240D9C1957,WR,29.0,Michael,gallup,michaelgallup
10938,,3.0,76,,,LOLB,9999999.0,,[],16680.0,,Oregon,,11feb266-14e8-488c-9f7e-f221eaa92df8,True,,,,,1061549.0,260,10938,2.0,CAR,,,,Active,,nfl,1b07f75b-ecb2-42ac-ace0-fb4a57de6170,,1754764552848.0,#djjohnson-NFL-CAR-52,1998-10-21,,['LB'],Johnson,"{'channel_id': '1113708881009209345', 'rookie_year': '2023'}",52.0,,DJ Johnson,Luther Burbank (CA),,dj,,0C9B6F4EECDC,LB,26.0,DJ,johnson,djjohnson
4433,,,71,,,,9999999.0,19294.0,[],12233.0,,Portland State,,695d16fa-1c4e-4ce4-9d2c-0e117b4fa577,False,,,,3045642.0,,190,4433,5.0,,,,,Inactive,,nfl,,00-0033453,1535771213570.0,#xaviercoleman-NFL-FA-0,1995-01-13,30569.0,['DB'],Coleman,,0.0,,Xavier Coleman,Jesuit (OR),,xavier,,,CB,26.0,Xavier,coleman,xaviercoleman
11584,,1.0,70,,Undisclosed,RB,23.0,,[],17784.0,Questionable,Oregon,,c5249c6f-bd1b-4352-8228-de2bd499ca0d,True,,,,,1287923.0,195,11584,1.0,TB,,,,Active,,nfl,3012395f-ace0-482d-a616-8c3f7a4918d8,,1759173957479.0,#buckyirving-NFL-TB-7,2002-08-19,,['RB'],Irving,"{'channel_id': '1113708732941889536', 'rookie_year': '2024'}",7.0,,Bucky Irving,Hillcrest (IL),,bucky,,A45A1C03F17B,RB,23.0,Bucky,irving,buckyirving
1195,,,69,,,,9999999.0,14385.0,[],8058.0,,Boise State,381806.0,5c2a0c83-e18a-43dd-bd65-704771157e42,False,,,,14885.0,,210,1195,10.0,,,,,Inactive,,nfl,,00-0029613,1567555522755.0,#dougmartin-NFL-FA-22,1989-01-13,25741.0,['RB'],Martin,,22.0,,Doug Martin,St. Mary's (CA),7426.0,doug,,,RB,32.0,Doug,martin,dougmartin
2023,,,68,,,,803.0,16305.0,[],9274.0,,Oregon,607847.0,35823109-daf1-4825-92b8-564271398ecb,True,,,,16945.0,,176,2023,8.0,,,,,Inactive,,nfl,,00-0031060,1648441845359.0,#deanthonythomas-NFL-FA-16,1993-01-05,27652.0,['WR'],Thomas,{'channel_id': '1116852775678902272'},16.0,,De'Anthony Thomas,Crenshaw (CA),,deanthony,,,WR,29.0,De'Anthony,thomas,deanthonythomas
1461,,,"6'4""",,,,9999999.0,15043.0,[],8961.0,,Princeton,470175.0,4c08189b-2268-4755-87d0-b0a291f08eb9,False,,,,15944.0,,270,1461,7.0,,,,,Inactive,,nfl,,,,#mikecatapano-NFL-FA-48,1990-08-17,26830.0,"['DL', 'LB']",Catapano,,48.0,,Mike Catapano,Chaminade (NY),,mike,,,LB,30.0,Mike,catapano,mikecatapano
7116,,,76,,,OL,9999999.0,22132.0,[],14749.0,,Louisiana,,fb301e65-4c65-4b60-a8ca-d149fcdbcd97,True,,,,3917599.0,885460.0,328,7116,5.0,LAR,,,,Active,,nfl,0bae641e-76ad-4985-9964-3c6b80655af8,,1758484242103.0,#kevindotson-NFL-LAR-69,1996-09-18,32805.0,['OL'],Dotson,"{'channel_id': '1113708706823958528', 'rookie_year': '2020'}",69.0,,Kevin Dotson,Plaquemine (LA),,kevin,,116E2FA7B4F5,OL,29.0,Kevin,dotson,kevindotson
4907,,,,,,,9999999.0,19809.0,[],,,,,,False,,,,,,,4907,0.0,,,,,Inactive,,nfl,,,,#nicksirianni-NFL-FA-0,,,,Sirianni,{'override_active': 'false'},0.0,,Nick Sirianni,,13088.0,nick,,,,,Nick,sirianni,nicksirianni
11649,,,73,,,,578.0,,[],17970.0,,Georgia,,d0dd8a70-072c-11ef-a49f-41e71daeb2e1,True,,,,,1213345.0,230,11649,1.0,CIN,,,,Active,,nfl,b3fabbbc-f865-432f-8736-1e234d567be0,,1756319726360.0,#kendallmilton-NFL-CIN-36,2002-02-10,,['RB'],Milton,"{'channel_id': '1113708718547038208', 'rookie_year': '2024'}",36.0,,Kendall Milton,Buchanan (CA),,kendall,,A92E6B2C0008,RB,23.0,Kendall,milton,kendallmilton
6783,,1.0,73,,,RWR,74.0,21692.0,[],14458.0,,Alabama,,eaaa4a61-c2a7-4926-8e9b-3ec71be2f991,True,,,,4241463.0,973935.0,195,6783,5.0,CLE,,,,Active,,nfl,666bc6ee-d966-4139-9978-93a215443ad0,,1759108850274.0,#jerryjeudy-NFL-CLE-3,1999-04-24,32685.0,['WR'],Jeudy,"{'channel_id': '1113708842941706240', 'rookie_year': '2020'}",3.0,,Jerry Jeudy,Deerfield Beach (FL),,jerry,,74F257A6F220,WR,26.0,Jerry,jeudy,jerryjeudy
12887,,,77,,,,9999999.0,,[],,,Oregon State,,a6a3e310-2474-11f0-9d75-5b9f469eea9d,True,,,,,,299,12887,0.0,ATL,,,,Active,,nfl,6c9c3e0a-1c93-4099-82d5-af5bd9580bfa,,,#joshuagray-NFL-ATL-67,2000-03-13,,['OL'],Gray,"{'channel_id': '1222696803619581952', 'rookie_year': '2025'}",67.0,,Joshua Gray,Rancho Cucamonga (CA),,joshua,,02524FE065589A92,OL,25.0,Joshua,gray,joshuagray
5592,,,72,,,,9999999.0,20551.0,[],13384.0,,Brigham Young,,5f642a99-fc5b-4cae-b23d-8d043681b264,True,,,,3138835.0,,290,5592,4.0,,,,,Active,,nfl,,00-0034328,1556573756637.0,#tejankoroma-NFL-FA-73,1996-04-27,31522.0,['OL'],Koroma,{'channel_id': '1116853128503754752'},73.0,,Tejan Koroma,Allen,,tejan,,,C,25.0,Tejan,koroma,tejankoroma
2481,,,"6'5""",,,,9999999.0,16939.0,[],10365.0,,Virginia,,8ab4dd5c-7ace-4819-80b7-030de97ab88f,False,,,,3048702.0,,251,2481,5.0,,,,,Inactive,,nfl,,,,#maxvalles-NFL-FA-54,1994-08-05,28567.0,"['DL', 'LB']",Valles,,54.0,,Max Valles,St. Joseph,,max,,,LB,26.0,Max,valles,maxvalles
221,,,"6'4""",,,,9999999.0,5511.0,[],5403.0,,Cincinnati,229510.0,645a8bf9-2079-4df4-904a-3d8f08438b85,False,,,,10605.0,,255,221,13.0,,,,,Inactive,,nfl,,00-0025549,1564440320341.0,#brentcelek-NFL-FA-87,1985-01-25,8416.0,['TE'],Celek,,87.0,,Brent Celek,La Salle (OH),4269.0,brent,,,TE,35.0,Brent,celek,brentcelek
387,,,"5'11""",,,,9999999.0,8699.0,[],,,Georgia,,d7ed32dc-b05b-4a90-b29c-7fcb4527d2c5,False,,,,12516.0,,210,387,6.0,,,,,Inactive,,nfl,,,,#knowshonmoreno-NFL-FA-28,1987-07-16,,['RB'],Moreno,,28.0,,Knowshon Moreno,,5163.0,knowshon,,,RB,30.0,Knowshon,moreno,knowshonmoreno
8432,,,,,,,,,[],,,,,,False,,,,,,,8432,0.0,,,,,Inactive,,nfl,,,,#playerinvalid-NFL-FA,,,['TE'],Invalid,,,,Player Invalid,,,player,,,TE,,Player,invalid,playerinvalid
7232,,,73,,,,9999999.0,22233.0,[],15096.0,,Florida Atlantic,,dec323b8-fb75-4182-b03d-6c412d3d51a5,True,,,,4040762.0,916460.0,220,7232,2.0,,,,,Active,,nfl,,,1603749938954.0,#rashadsmith-NFL-FA-59,1997-04-20,33180.0,['LB'],Smith,{'channel_id': '1116853352911601664'},59.0,,Rashad Smith,Homestead (FL),,rashad,,,LB,25.0,Rashad,smith,rashadsmith
12213,,,73,,,,9999999.0,,[],18167.0,,MidAmerican Nazarene,,d4783f50-07da-11ef-b218-ed50b831f980,True,,,,,1509834.0,200,12213,1.0,,,,,Active,,nfl,,,1718143531237.0,#anthonysao-NFL-FA,2000-12-17,,['DB'],Sao,"{'channel_id': '1116852717524877312', 'rookie_year': '2024'}",,,Anthony Sao,Compton (CA),,anthony,,8FB828B3A11D,CB,24.0,Anthony,sao,anthonysao
11616,,11.0,69,,Hamstring,SWR,440.0,,[],17008.0,IR,Arizona,,9c145f4f-c9b1-4c2c-b011-8dc40167d0f1,True,,,,,1181861.0,171,11616,1.0,SF,,,,Inactive,,nfl,1e0b2c05-8e6f-4e3d-baac-a916f50e4aed,,1756337724706.0,#jacobcowing-NFL-SF-19,2001-02-04,,['WR'],Cowing,"{'channel_id': '1113708878039642112', 'rookie_year': '2024'}",19.0,,Jacob Cowing,Maricopa (AZ),,jacob,,D501FE0B726A,WR,24.0,Jacob,cowing,jacobcowing
5965,,,75,,,,634.0,21037.0,[],13553.0,,Notre Dame,884553.0,d1ed6f8c-1611-4695-8b48-5adce0de50dd,True,,,,3932423.0,884553.0,231,5965,6.0,CHI,,,,Active,,nfl,b95c2358-45db-4205-9fba-fea6009e5be8, 00-0035703,1756340425454.0,#milesboykin-NFL-CHI-80,1996-10-12,31925.0,['WR'],Boykin,"{'channel_id': '1113708680123019264', 'rookie_year': '2019'}",80.0,,Miles Boykin,Providence Catholic (IL),14013.0,miles,,0A22FF8AADCF,WR,28.0,Miles,boykin,milesboykin
2125,,,"5'9""",,,,9999999.0,16462.0,[],,,Appalachian State,504365.0,404c313b-6788-45ac-8438-99b224988b8f,False,,,,17025.0,,195,2125,1.0,,,,,Inactive,,nfl,,,,#andrewpeacock-NFL-FA-1,1991-01-14,28008.0,['WR'],Peacock,,1.0,,Andrew Peacock,,,andrew,,,WR,26.0,Andrew,peacock,andrewpeacock
11770,,2.0,73,,,RILB,9999999.0,,[],17810.0,,Notre Dame,,fdb957eb-4146-4453-a6df-f65ca7bc1bb6,True,,,,,1183583.0,230,11770,1.0,ATL,,,,Active,,nfl,6fb8c6e3-e94a-4941-9d91-bbf00fb0aec9,,1752542427532.0,#jdbertrand-NFL-ATL-40,2000-05-05,,['LB'],Bertrand,"{'channel_id': '1113708865330900992', 'rookie_year': '2024'}",40.0,,JD Bertrand,Blessed Trinity Catholic (GA),,jd,,7715F27DA2AC,LB,25.0,JD,bertrand,jdbertrand
13064,,,72,,,,542.0,,[],18955.0,,Utah,,bd460ff0-2567-11f0-831d-a5b6ed781dda,True,,,,,,181,13064,0.0,,,,,Active,,nfl,0458f9f9-a94a-4b1c-b463-d8b2597eba4c,,1756503628936.0,#doriansinger-NFL-FA-13,2002-10-16,,['WR'],Singer,"{'channel_id': '1223134688898461697', 'rookie_year': '2025'}",13.0,,Dorian Singer,Pinnacle (MN),,dorian,,BCA610DD1DE8A2B8,WR,22.0,Dorian,singer,doriansinger
4992,,,74,,,,492.0,19854.0,[],12884.0,,Washington,837820.0,20d16690-560b-4a01-af20-8870ef07ea70,True,,,,3127306.0,837820.0,200,4992,7.0,,,,,Active,,nfl,391992cd-e36d-4864-8180-6af58fd63343,00-0034860,1756239910006.0,#dantepettis-NFL-FA-17,1995-10-23,31014.0,['WR'],Pettis,"{'channel_id': '1113708761173749761', 'rookie_year': '2018'}",17.0,,Dante Pettis,JSerra Catholic (CA),13160.0,dante,,CEEF50BC317C,WR,29.0,Dante,pettis,dantepettis
1590,,,73,,,,9999999.0,15242.0,[],8685.0,,Louisiana State,540523.0,c615cf52-bc61-43ed-bb76-39695ca019c0,True,,,,15809.0,,213,1590,9.0,,,,,Active,,nfl,, 00-0030548,1585950331788.0,#ericreid-NFL-FA-25,1991-12-10,26641.0,['DB'],Reid,{'channel_id': '1116852748231376896'},25.0,,Eric Reid,Dutchtown (LA),8453.0,eric,,,SS,30.0,Eric,reid,ericreid
4804,,,76,,,,9999999.0,19719.0,[],,,Louisiana Tech,,dfdac366-d991-4d2a-baad-a01b055e1c48,True,,,,2971882.0,,305,4804,5.0,,,,,Active,,nfl,,,,#darrellbrown-NFL-FA-66,1993-12-21,30927.0,['OL'],Brown,{'channel_id': '1116853024250134528'},66.0,,Darrell Brown,Cooper,,darrell,,,OT,28.0,Darrell,brown,darrellbrown
4529,,,72,,,,1260.0,19407.0,[],12929.0,,Pittsburgh,692336.0,ba95b150-fad0-4a8d-b15d-a5e318d95b7f,True,,,,2970264.0,,185,4529,5.0,,,,,Inactive,,nfl,,00-0033608,1660179319896.0,#ryanlewis-NFL-FA-37,1994-04-15,30491.0,['DB'],Lewis,{'channel_id': '1116852981497593856'},37.0,,Ryan Lewis,Eastlake (WA),,ryan,,,CB,27.0,Ryan,lewis,ryanlewis
12739,,,75,,,,9999999.0,,[],18713.0,,Maryland,,6d43a6f4-d210-40f7-a877-9169ae6a500d,True,,,,,,306,12739,0.0,CAR,,,,Active,,nfl,65dc46d2-af07-4e02-b697-42065de7ad07,,1758658262364.0,#tommyakingbesote-NFL-CAR-74,2003-02-25,,['DL'],Akingbesote,"{'channel_id': '1222002238210179072', 'rookie_year': '2025'}",74.0,,Tommy Akingbesote,Charles Herbert Flowers (MD),,tommy,,874C5E8056926812,DT,22.0,Tommy,akingbesote,tommyakingbesote
439,,,74,,,LS,9999999.0,9162.0,[],7078.0,,Notre Dame,,e2ee3901-8de4-4585-a6ca-b7d77d271d9e,True,,,,11759.0,267458.0,235,439,17.0,CAR,,,,Active,,nfl,486b8f45-2667-4137-86bc-47ab68815bf1,00-0026027,1739602221935.0,#jjjansen-NFL-CAR-44,1986-01-20,9585.0,['LS'],Jansen,"{'channel_id': '1113708886856069120', 'rookie_year': '2008'}",44.0,,JJ Jansen,Brophy Prep (AZ),,jj,,4EDD98ACAC84,LS,39.0,JJ,jansen,jjjansen
6858,,2.0,76,,,LDE,9999999.0,21894.0,[],14499.0,,Baylor,,ce8b21f7-6f93-40e6-8068-0432e10d855f,True,,,,4259181.0,1066890.0,295,6858,5.0,TEN,,,,Active,,nfl,4770f277-197d-4264-a925-cea9f6a1c672,,1746664218054.0,#jameslynch-NFL-TEN-97,1999-01-20,32800.0,['DL'],Lynch,"{'channel_id': '1113708712297525248', 'rookie_year': '2020'}",97.0,,James Lynch,Round Rock (TX),,james,,35DE560DE241,DT,26.0,James,lynch,jameslynch
1510,,,77,,,,9999999.0,15116.0,[],8826.0,,Louisiana Tech,,cf881df8-d5a0-4736-be01-eb72767366b0,True,,,,16004.0,509704.0,311,1510,9.0,,,,,Active,,nfl,,00-0030046,1659810314150.0,#jordanmills-NFL-FA-79,1990-12-24,26786.0,"['OL', 'OT']",Mills,{'channel_id': '1116852742007029760'},79.0,,Jordan Mills,Assumption (LA),,jordan,,,T,31.0,Jordan,mills,jordanmills
12785,,3.0,74,,,LCB,9999999.0,,[],19044.0,,Colorado State,,96b9bbe0-2317-11f0-9fae-9ba39ba9aec5,True,,,,,,192,12785,0.0,CLE,,,,Active,,nfl,1450368f-80a6-4700-85ff-f369c5bed222,,1758992439127.0,#domjones-NFL-CLE-37,2000-07-16,,['DB'],Jones,"{'channel_id': '1222062625664274432', 'rookie_year': '2025'}",37.0,,Dom Jones,Peachtree Ridge (GA),,dom,,C3BFF23D6A676A2E,DB,25.0,Dom,jones,domjones
4925,,,"6'3""",,,,9999999.0,19313.0,[],,,Oklahoma,,,True,,,,,,311,4925,1.0,OAK,,,,Active,,nfl,,,,#jordanwade-NFL-OAK-0,,30636.0,['OL'],Wade,{'channel_id': '1116853041413226496'},0.0,,Jordan Wade,,,jordan,,,G,,Jordan,wade,jordanwade
3620,,,70,,,,9999999.0,18407.0,[],10747.0,,Oregon,689636.0,319497eb-9f40-4ef7-9dfe-72314a8e9b21,False,,,,2971271.0,,190,3620,6.0,,,,,Inactive,,nfl,, 00-0032482,1596767449898.0,#bralonaddison-NFL-FA-89,1993-10-12,29616.0,['WR'],Addison,,89.0,,Bralon Addison,Hightower (TX),,bralon,,,WR,28.0,Bralon,addison,bralonaddison
11155,,,74,,,,449.0,,[],17337.0,,Bowling Green,,825c01a0-e857-11ed-95b2-5d386c06de36,True,,,,,1181975.0,243,11155,1.0,,,,,Active,,nfl,,,1693254649926.0,#christiansims-NFL-FA-46,2001-02-15,,['TE'],Sims,{'channel_id': '1116852657747656704'},46.0,,Christian Sims,Norcross (GA),,christian,,,TE,22.0,Christian,sims,christiansims
12814,,,78,,,,9999999.0,,[],,,Maryland,,3436b400-23ad-11f0-b28b-d1b1866410c3,True,,,,,,308,12814,0.0,LAC,,,,Active,,nfl,87eb2532-6a66-431c-8412-d3dd5965e11a,,,#joshkaltenberger-NFL-LAC-63,2001-08-10,,['OL'],Kaltenberger,"{'channel_id': '1222334420736802816', 'rookie_year': '2025'}",63.0,,Josh Kaltenberger,Seneca Valley (PA),,josh,,097A1F7953F2EA5D,OL,24.0,Josh,kaltenberger,joshkaltenberger
1995,,,75,,,,9999999.0,16266.0,[],9371.0,,Florida State,,dfbbe1cc-1fce-4599-92ae-922a8b79fb83,False,,,,16891.0,,215,1995,8.0,,,,,Injured Reserve,,nfl,,00-0031309,1563996333283.0,#telvinsmith-NFL-FA-0,1991-04-11,27672.0,['LB'],Smith,,0.0,,Telvin Smith,Lowndes County (GA),9394.0,telvin,,,LB,30.0,Telvin,smith,telvinsmith
10926,,2.0,75,,,LILB,9999999.0,,[],16947.0,,Sacramento State,,5c55344a-6192-4def-9860-ffd5a571fe68,True,,,,,1054192.0,230,10926,2.0,NE,,,,Active,,nfl,e3fc1eb2-4b74-41c5-bdf6-7ab2655dc282,,1757706907734.0,#martemapu-NFL-NE-15,1999-11-08,,['DB'],Mapu,"{'channel_id': '1113708791863472128', 'rookie_year': '2023'}",15.0,,Marte Mapu,Hawthorne (CA),,marte,,25AC94AAB044,DB,25.0,Marte,mapu,martemapu
9504,,3.0,71,,,LWR,283.0,,[],16795.0,,LSU,,9c054866-5e6c-460b-9af3-ebf91e7d0a3e,True,,,,,1213362.0,197,9504,2.0,NE,,,,Active,,nfl,3ac1f88b-b799-4e62-b738-da9ee569ad8a,,1759161955544.0,#kayshonboutte-NFL-NE-9,2002-05-07,,['WR'],Boutte,"{'channel_id': '1113708794036121600', 'rookie_year': '2023'}",9.0,,Kayshon Boutte,Westgate (LA),,kayshon,,86B6983F9C7F,WR,23.0,Kayshon,boutte,kayshonboutte
4828,,,69,,,,9999999.0,19732.0,[],12367.0,,James Madison,750368.0,4e87e1a1-8b89-4738-a527-87eb0663c35d,True,,,,3049329.0,750368.0,180,4828,5.0,,,,,Active,,nfl,,00-0034034,1660682432289.0,#rasharddavis-NFL-FA-6,1995-09-14,30940.0,['WR'],Davis,{'channel_id': '1116853028188585984'},6.0,,Rashard Davis,Charlottesville (VA),,rashard,,,WR,26.0,Rashard,davis,rasharddavis
1914,,,"5'8""",,,,9999999.0,16144.0,[],9474.0,,Kent State,506529.0,4aeef161-65c6-4bc6-89c5-ceb7d6d1a25b,False,,,,16755.0,,173,1914,6.0,,,,,Inactive,,nfl,,,,#driarcher-NFL-FA-13,1991-08-09,27625.0,['RB'],Archer,,13.0,,Dri Archer,Venice (FL),,dri,,,RB,29.0,Dri,archer,driarcher
11525,,,77,,,,9999999.0,,[],,,UC Davis,,53744270-fbf9-11ed-b3ef-4b1a763c6ea8,True,,,,,1052604.0,216,11525,0.0,,,,,Active,,nfl,,,,#danielwhelan-NFL-FA-0,1999-02-10,,['P'],Whelan,"{'channel_id': '1116852699464204288', 'rookie_year': ''}",0.0,,Daniel Whelan,Rancho Mirage (CA),,daniel,,,P,26.0,Daniel,whelan,danielwhelan
1711,,,"5'11""",,,,9999999.0,15620.0,[],,,Texas - El Paso,,7a1775f4-0869-4377-93c7-02331a65606f,False,,,,16122.0,,170,1711,1.0,,,,,Inactive,,nfl,,,,#darrenwoodard-NFL-FA-35,1989-09-21,,['DB'],Woodard,,35.0,,Darren Woodard,,,darren,,,CB,27.0,Darren,woodard,darrenwoodard
4396,,,72,,,,9999999.0,19255.0,[],11867.0,,Arkansas,744431.0,7e56f066-0225-4b22-ab11-9cb1d6325ee8,True,,,,3046438.0,,187,4396,5.0,,,,,Active,,nfl,,00-0033407,1515031201931.0,#drewmorgan-NFL-FA-81,1994-12-02,30647.0,['WR'],Morgan,{'channel_id': '1116852960572211200'},81.0,,Drew Morgan,Greenwood (AR),,drew,,,WR,27.0,Drew,morgan,drewmorgan
12633,,,78,,Knee,OL,9999999.0,,[],18768.0,Out,West Virginia,,fb2dac4a-ee97-458c-856e-702d2fea5c64,True,,,,,,317,12633,0.0,JAX,,,,Active,,nfl,bcdb6d45-20cf-4d9e-9b23-95e9b7d8a0f4,,1758925831655.0,#wyattmilum-NFL-JAX-64,2002-12-27,,['OL'],Milum,"{'channel_id': '1221700225698111488', 'rookie_year': '2025'}",64.0,,Wyatt Milum,Spring Valley (WV),,wyatt,,622B89998DBD29E9,OL,22.0,Wyatt,milum,wyattmilum
4038,,,71,,Undisclosed,,656.0,18881.0,[],11699.0,Questionable,Washington,747906.0,938b363a-6967-4cef-bcd2-bb358a9f6c98,True,,,,3052177.0,747906.0,190,4038,7.0,,,,,Active,,nfl,,00-0033460,1733328318057.0,#johnross-NFL-FA-38,1995-11-27,30122.0,['WR'],Ross,"{'channel_id': '1113708717100003328', 'rookie_year': '2017'}",38.0,,John Ross,Long Beach Jordan (CA),12173.0,john,,15F7058AB537,WR,29.0,John,ross,johnross
1148,,,76,,,,9999999.0,14167.0,[],8224.0,,Wake Forest,397413.0,cdbaf089-9c7e-418f-829e-d903c28b2628,True,,,,15038.0,397413.0,240,1148,10.0,,,,,Active,,nfl,,00-0029647,1599591348982.0,#kylewilber-NFL-FA-58,1989-04-26,25823.0,['LB'],Wilber,{'channel_id': '1116852693948694528'},58.0,,Kyle Wilber,Apopka (FL),,kyle,,,LB,33.0,Kyle,wilber,kylewilber
12507,,1.0,72,,,RB,31.0,,[],18445.0,,North Carolina,,3e1b7908-79ee-4a23-97b9-5190725a2e5e,True,,,,,,220,12507,0.0,LAC,,,,Active,,nfl,deb92659-6d96-423f-bee2-a531186b1271,,1759099248825.0,#omarionhampton-NFL-LAC-8,2003-03-16,,['RB'],Hampton,"{'channel_id': '1221352943668699136', 'rookie_year': '2025', 'source_id': '655f27c0-91f6-11ec-9587-0f8fa2cff168'}",8.0,,Omarion Hampton,Cleveland (NC),,omarion,,E3451FFC31D3D886,RB,22.0,Omarion,hampton,omarionhampton
914,,,"6'2""",,,,9999999.0,13162.0,[],7381.0,,Miami,398112.0,7877c393-beb4-4f40-a6c5-d864ca6e5172,False,,,,14021.0,,211,914,9.0,,,,,Inactive,,nfl,,,,#leonardhankerson-NFL-FA-80,1989-01-30,24866.0,['WR'],Hankerson,,80.0,,Leonard Hankerson,Aquinas (FL),6425.0,leonard,,,WR,31.0,Leonard,hankerson,leonardhankerson
1649,,,"5'10""",,,,9999999.0,15392.0,[],8894.0,,Michigan,,d6f89ef1-41a2-4066-91e0-7ed9882a81fd,False,,,,16363.0,,210,1649,7.0,,,,,Inactive,,nfl,,,,#jordankovacs-NFL-FA-42,1990-06-12,27248.0,['DB'],Kovacs,,42.0,,Jordan Kovacs,Clay (OH),,jordan,,,DB,30.0,Jordan,kovacs,jordankovacs
12758,,,77,,,,9999999.0,,[],19098.0,,Montana,,917b5b20-2303-11f0-a98b-45054bf97df0,True,,,,,,255,12758,0.0,,,,,Inactive,,nfl,e22f46a5-3036-4955-817f-01094837c5cb,,1757031049269.0,#haydenharris-NFL-FA-52,2000-11-04,,['DL'],Harris,"{'channel_id': '1222032408816144384', 'rookie_year': '0'}",52.0,,Hayden Harris,Eastside Catholic (WA),,hayden,,995B295BE0058419,DE,24.0,Hayden,harris,haydenharris
11439,,7.0,67,,Coach's Decision,RB,210.0,,[],17319.0,Out,Youngstown State,,60b4ded0-f321-11ed-ab27-e38fa04fd6c0,True,,,,,1271738.0,187,11439,2.0,DEN,,,,Active,,nfl,7399a4f4-cbba-4071-b15e-983ba5a1df51,,1759186843817.0,#jaleelmclaughlin-NFL-DEN-38,2000-09-13,,['RB'],McLaughlin,"{'channel_id': '1113708825132691457', 'rookie_year': '2023'}",38.0,,Jaleel McLaughlin,Forest Hills (NC),,jaleel,,C92FD917D2BE,RB,25.0,Jaleel,mclaughlin,jaleelmclaughlin
11282,,,77,,,,469.0,,[],17509.0,,Southeast Missouri State,,08ee0ac0-eb81-11ed-bdbc-7f2763e63be6,True,,,,,1216596.0,209,11282,1.0,,,,,Active,,nfl,,,1693347910321.0,#johnnyking-NFL-FA-43,1999-09-29,,['WR'],King,{'channel_id': '1116852672087982080'},43.0,,Johnny King,Boyd H. Anderson (FL),,johnny,,,WR,23.0,Johnny,king,johnnyking
3730,,,74,,,,1091.0,18540.0,[],11467.0,,Memphis,614302.0,44d9bb75-f947-406c-b847-6b11684a07c1,True,,,,2586703.0,614302.0,225,3730,6.0,,,,,Active,,nfl,,00-0032728,1627875617715.0,#tevinjones-NFL-FA-0,1992-12-26,29795.0,['WR'],Jones,{'channel_id': '1116852901101174784'},0.0,,Tevin Jones,Clear Creek (TX),,tevin,,,WR,29.0,Tevin,jones,tevinjones
