id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,collegeId,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,is_latest
4587580,nhl,Matias Maccelli,Matias,Maccelli,LW,63,True,185.0,71.0,24.0,2000-10-14T07:00Z,5.0,Turku,,FIN,,,,,,,,,TOR,2025-10-11T22:13:50.013680,1
4697792,nhl,Wyatt Schingoethe,Wyatt,Schingoethe,C,,False,200.0,72.0,23.0,2002-08-03T07:00Z,,Algonquin,IL,USA,,Western Michigan,2711,direct,,,,,TOR,2025-10-11T22:13:50.013680,1
4781709,nhl,Cade Webber,Cade,Webber,D,52,False,216.0,79.0,24.0,2001-01-05T08:00Z,,Meadville,PA,USA,,Boston University,104,direct,,,,,TOR,2025-10-11T22:13:50.013680,1
4874919,nhl,Matthew Knies,Matthew,Knies,LW,23,True,227.0,75.0,22.0,2002-10-17T07:00Z,3.0,Phoenix,AZ,USA,,,,,2021,2,57,TOR,TOR,2025-10-11T22:13:50.013680,1
4894415,nhl,Ben King,Ben,King,C,80,False,200.0,75.0,23.0,2002-05-15T07:00Z,,Vernon,BC,CAN,,,,,,,,,TOR,2025-10-11T22:13:50.013680,1
4894471,nhl,Kirill Slepets,Kirill,Slepets,C,,False,165.0,70.0,26.0,1999-04-06T07:00Z,,,,,,,,,,,,,TOR,2025-10-11T22:13:50.013680,1
4894886,nhl,Braeden Kressler,Braeden,Kressler,C,86,False,165.0,69.0,22.0,2003-01-05T08:00Z,,Kitchener,ON,CAN,,,,,,,,,TOR,2025-10-11T22:13:50.013680,1
4997056,nhl,Jacob Quillan,Jacob,Quillan,C,61,False,200.0,72.0,23.0,2002-02-02T08:00Z,,Dartmouth,NS,CAN,,Quinnipiac,2514,direct,,,,,TOR,2025-10-11T22:13:50.013680,1
4587855,nhl,Cayden Primeau,Cayden,Primeau,G,30,True,207.0,75.0,26.0,1999-08-11T07:00Z,4.0,Voorhees,NJ,USA,2019.0,Northeastern,111,direct,2017,7,199,MTL,TOR,2025-10-11T22:13:50.013680,1
4586824,nhl,Reese Johnson,Reese,Johnson,C,71,False,193.0,73.0,27.0,1998-07-10T07:00Z,4.0,Saskatoon,SK,CAN,,,,,,,,,TOR,2025-10-11T22:13:50.013680,1
3150499,nhl,Brandon Baddock,Brandon,Baddock,LW,79,False,221.0,75.0,30.0,1995-03-29T08:00Z,,Vermilion,AB,CAN,2014.0,,,,2014,6,161,NJ,TOR,2025-10-11T22:13:50.013680,1
4267976,nhl,David Kampf,David,Kampf,C,64,False,193.0,74.0,30.0,1995-01-12T08:00Z,,Chomutov,,CZE,2017.0,,,,,,,,TOR,2025-10-11T22:13:50.013680,1
3904175,nhl,Brandon Carlo,Brandon,Carlo,D,25,True,220.0,77.0,28.0,1996-11-26T08:00Z,10.0,Colorado Springs,CO,USA,2016.0,,,,2015,2,37,BOS,TOR,2025-10-11T22:13:50.013680,1
3939658,nhl,Steven Lorentz,Steven,Lorentz,C,18,True,216.0,76.0,29.0,1996-04-13T07:00Z,6.0,Waterloo,ON,CAN,2015.0,,,,2015,7,186,CAR,TOR,2025-10-11T22:13:50.013680,1
3941140,nhl,Philippe Myers,Philippe,Myers,D,51,True,219.0,77.0,28.0,1997-01-25T08:00Z,7.0,Moncton,NB,CAN,2019.0,,,,,,,,TOR,2025-10-11T22:13:50.013680,1
3942747,nhl,Kenneth Appleby,Kenneth,Appleby,G,50,False,215.0,77.0,30.0,1995-04-10T07:00Z,,North Bay,ON,CAN,2018.0,,,,,,,,TOR,2025-10-11T22:13:50.013680,1
3943996,nhl,Nicolas Roy,Nicolas,Roy,C,55,True,201.0,76.0,28.0,1997-02-05T08:00Z,7.0,Amos,QC,CAN,2018.0,,,,2015,4,96,CAR,TOR,2025-10-11T22:13:50.013680,1
4024123,nhl,Auston Matthews,Auston,Matthews,C,34,True,217.0,75.0,28.0,1997-09-17T07:00Z,10.0,San Ramon,CA,USA,2016.0,,,,2016,1,1,TOR,TOR,2025-10-11T22:13:50.013680,1
4024861,nhl,Alexander Nylander,Alexander,Nylander,LW,92,False,205.0,73.0,27.0,1998-03-02T08:00Z,1.0,Calgary,AB,CAN,2017.0,,,,2016,1,8,BUF,TOR,2025-10-11T22:13:50.013680,1
4271553,nhl,Nikolai Chebykin,Nikolai,Chebykin,C,,False,223.0,76.0,28.0,1997-08-01T07:00Z,,Moscow,,RUS,,,,,,,,,TOR,2025-10-11T22:13:50.013680,1
4565275,nhl,Nicholas Robertson,Nicholas,Robertson,LW,89,True,178.0,69.0,24.0,2001-09-11T07:00Z,5.0,Arcadia,CA,USA,2019.0,,,,2019,2,53,TOR,TOR,2025-10-11T22:13:50.013680,1
4271575,nhl,Joseph Woll,Joseph,Woll,G,60,False,206.0,75.0,27.0,1998-07-12T07:00Z,3.0,St. Louis,MO,USA,2016.0,Boston College,103,direct,2016,3,62,TOR,TOR,2025-10-11T22:13:50.013680,1
4271835,nhl,Vladimir Bobylev,Vladimir,Bobylev,C,,False,202.0,74.0,28.0,1997-04-18T07:00Z,,Lipetsk,,USSR,2016.0,,,,2016,5,122,TOR,TOR,2025-10-11T22:13:50.013680,1
4378685,nhl,Bo Groulx,Bo,Groulx,C,29,False,198.0,74.0,25.0,2000-02-06T08:00Z,3.0,Gatineau,QC,CAN,2018.0,,,,2018,2,54,ANA,TOR,2025-10-11T22:13:50.013680,1
4392215,nhl,Michael Pezzetta,Michael,Pezzetta,LW,61,False,219.0,73.0,27.0,1998-03-13T08:00Z,3.0,Toronto,ON,CAN,2016.0,,,,2016,6,160,MTL,TOR,2025-10-11T22:13:50.013680,1
4392532,nhl,Cedric Pare,Cedric,Pare,C,56,False,212.0,76.0,26.0,1999-01-24T08:00Z,,Levis,QC,CAN,2017.0,,,,2017,6,173,BOS,TOR,2025-10-11T22:13:50.013680,1
4392642,nhl,Simon Benoit,Simon,Benoit,D,2,True,211.0,76.0,27.0,1998-09-19T07:00Z,5.0,Laval,QC,CAN,,,,,,,,,TOR,2025-10-11T22:13:50.013680,1
4419778,nhl,Marshall Rifai,Marshall,Rifai,D,83,False,213.0,74.0,27.0,1998-03-16T08:00Z,,Beaconsfield,QC,CAN,,Harvard,108,direct,,,,,TOR,2025-10-11T22:13:50.013680,1
4233653,nhl,Pierre-Olivier Joseph,Pierre-Olivier,Joseph,D,73,True,185.0,74.0,26.0,1999-07-01T07:00Z,5.0,Chambly,QC,CAN,2017.0,,,,2017,1,23,ARI,VAN,2025-10-11T22:13:50.013680,1
4341584,nhl,Kevin Lankinen,Kevin,Lankinen,G,32,True,190.0,74.0,30.0,1995-04-28T07:00Z,6.0,Helsinki,,FIN,,,,,,,,,VAN,2025-10-11T22:13:50.013680,1
4997033,nhl,Dominic James,Dominic,James,C,17,False,190.0,72.0,23.0,2002-07-03T07:00Z,,Plymouth,MI,USA,,Minnesota Duluth,134,direct,,,,,TB,2025-10-11T22:13:50.013680,1
4378677,nhl,Martin Fehervary,Martin,Fehervary,D,42,True,203.0,74.0,26.0,1999-10-06T07:00Z,5.0,Bratislava,,SVK,2019.0,,,,2018,2,46,WSH,WSH,2025-10-11T22:13:50.013680,1
5188560,nhl,Vojtech Port,Vojtech,Port,D,89,False,,,,,,,,,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
5216891,nhl,Stian Solberg,Stian,Solberg,D,,False,205.0,74.0,19.0,2005-12-29T08:00Z,,Oslo,,NOR,,,,,2024,1,23,ANA,ANA,2025-10-11T22:13:50.013680,1
5238084,nhl,Travis Howe,Travis,Howe,RW,88,False,198.0,76.0,,,,Hull,MA,USA,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
5216909,nhl,Lucas Pettersson,Lucas,Pettersson,C,,False,174.0,71.0,19.0,2006-04-17T07:00Z,,Ornskoldsvik,,SWE,,,,,2024,2,35,ANA,ANA,2025-10-11T22:13:50.013680,1
5291946,nhl,Roger McQueen,Roger,McQueen,C,,False,192.0,77.0,19.0,2006-10-02T07:00Z,,Saskatoon,SK,CAN,,,,,2025,1,10,ANA,ANA,2025-10-11T22:13:50.013680,1
5291987,nhl,Eric Nilson,Eric,Nilson,C,,False,165.0,72.0,18.0,2007-05-11T07:00Z,,Calgary,AB,CAN,,,,,2025,2,45,ANA,ANA,2025-10-11T22:13:50.013680,1
5292000,nhl,Lasse Boelius,Lasse,Boelius,D,,False,190.0,73.0,18.0,2007-03-16T07:00Z,,Pori,,FIN,,,,,2025,2,60,ANA,ANA,2025-10-11T22:13:50.013680,1
3042043,nhl,Justin Bailey,Justin,Bailey,RW,40,False,214.0,76.0,30.0,1995-07-01T07:00Z,,Buffalo,NY,USA,2016.0,,,,2013,2,52,BUF,ANA,2025-10-11T22:13:50.013680,1
3067868,nhl,Brock McGinn,Brock,McGinn,LW,26,False,191.0,72.0,31.0,1994-02-02T08:00Z,8.0,Fergus,ON,CAN,2015.0,,,,2012,2,47,CAR,ANA,2025-10-11T22:13:50.013680,1
3069526,nhl,Nikolas Brouillard,Nikolas,Brouillard,D,16,False,150.0,70.0,30.0,1995-02-07T08:00Z,,Saint-Hyacinthe,QC,CAN,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
3900154,nhl,Jansen Harkins,Jansen,Harkins,C,38,False,199.0,73.0,28.0,1997-05-23T07:00Z,6.0,Cleveland,OH,USA,2019.0,,,,2015,2,47,WPG,ANA,2025-10-11T22:13:50.013680,1
4064864,nhl,Matthew Phillips,Matthew,Phillips,RW,39,False,160.0,68.0,27.0,1998-04-06T07:00Z,,Calgary,AB,CAN,2016.0,,,,2016,6,166,CGY,ANA,2025-10-11T22:13:50.013680,1
4697452,nhl,Jan Mysak,Jan,Mysak,C,73,False,175.0,70.0,23.0,2002-06-24T07:00Z,,Litvinov,,CZE,,,,,2020,2,48,MTL,ANA,2025-10-11T22:13:50.013680,1
4697668,nhl,Calle Clang,Calle,Clang,G,31,False,194.0,74.0,23.0,2002-05-20T07:00Z,,Olofstrom,,SWE,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
4755684,nhl,Judd Caulfield,Judd,Caulfield,RW,75,False,207.0,75.0,24.0,2001-03-19T08:00Z,,Grand Forks,ND,USA,,North Dakota,155,direct,,,,,ANA,2025-10-11T22:13:50.013680,1
5080170,nhl,Nathan Gaucher,Nathan,Gaucher,C,41,False,207.0,75.0,21.0,2003-11-06T08:00Z,,Longueuil,QC,CAN,,,,,2022,1,22,ANA,ANA,2025-10-11T22:13:50.013680,1
5080210,nhl,Noah Warren,Noah,Warren,D,47,False,224.0,77.0,21.0,2004-07-15T07:00Z,,Saint-Jean-sur-Richelieu,QC,CAN,,,,,2022,2,42,ANA,ANA,2025-10-11T22:13:50.013680,1
3115016,nhl,Roland McKeown,Roland,McKeown,D,55,False,195.0,72.0,29.0,1996-01-20T08:00Z,,Gowanstown,ON,CAN,2017.0,,,,2014,2,50,LA,ANA,2025-10-11T22:13:50.013680,1
3096605,nhl,Ryan Carpenter,Ryan,Carpenter,C,42,False,198.0,73.0,34.0,1991-01-18T08:00Z,7.0,Oviedo,FL,USA,2015.0,Bowling Green,189,direct,,,,,ANA,2025-10-11T22:13:50.013680,1
3069265,nhl,Oscar Dansk,Oscar,Dansk,G,30,False,201.0,75.0,31.0,1994-02-28T08:00Z,,Stockholm,,SWE,2017.0,,,,2012,2,31,CBJ,ANA,2025-10-11T22:13:50.013680,1
2310,nhl,Ryan Getzlaf,Ryan,Getzlaf,C,15,False,228.0,75.0,40.0,1985-05-10T07:00Z,17.0,Regina,SK,CAN,2005.0,,,,2003,1,19,ANA,ANA,2025-10-11T22:13:50.013680,1
4587929,nhl,Declan Chisholm,Declan,Chisholm,D,47,True,190.0,73.0,25.0,2000-01-12T08:00Z,3.0,Bowmanville,ON,CAN,2018.0,,,,2018,5,150,WPG,WSH,2025-10-11T22:13:50.013680,1
4587943,nhl,Aliaksei Protas,Aliaksei,Protas,C,21,True,247.0,78.0,24.0,2001-01-06T08:00Z,5.0,Vitebsk,,BLR,2019.0,,,,2019,3,91,WSH,WSH,2025-10-11T22:13:50.013680,1
4697405,nhl,Hendrix Lapierre,Hendrix,Lapierre,C,29,True,180.0,72.0,23.0,2002-02-09T08:00Z,3.0,Gatineau,QC,CAN,2020.0,,,,2020,1,22,WSH,WSH,2025-10-11T22:13:50.013680,1
4697783,nhl,Justin Sourdif,Justin,Sourdif,RW,34,True,173.0,71.0,23.0,2002-03-24T08:00Z,,Richmond,BC,CAN,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
4874915,nhl,Vincent Iorio,Vincent,Iorio,D,2,True,191.0,74.0,22.0,2002-11-14T08:00Z,,Coquitlam,BC,CAN,,,,,2021,2,55,WSH,WSH,2025-10-11T22:13:50.013680,1
5149172,nhl,Ryan Leonard,Ryan,Leonard,RW,9,True,200.0,72.0,20.0,2005-01-21T08:00Z,,Amherst,MA,USA,,,,,2023,1,8,WSH,WSH,2025-10-11T22:13:50.013680,1
2175,nhl,Ryan Kesler,Ryan,Kesler,C,17,False,206.0,74.0,41.0,1984-08-31T07:00Z,,Livonia,MI,USA,2003.0,Ohio State,194,direct,2003,1,23,VAN,ANA,2025-10-11T22:13:50.013680,1
4924,nhl,Greg Pateryn,Greg,Pateryn,D,29,False,220.0,75.0,35.0,1990-06-20T07:00Z,6.0,Sterling Heights,MI,USA,2013.0,Michigan,130,direct,2008,5,128,TOR,ANA,2025-10-11T22:13:50.013680,1
3042040,nhl,Dillon Heatherington,Dillon,Heatherington,D,29,False,220.0,76.0,30.0,1995-05-09T07:00Z,2.0,Calgary,AB,CAN,2018.0,,,,2013,2,50,CBJ,ANA,2025-10-11T22:13:50.013680,1
3904184,nhl,Brendan Guhle,Brendan,Guhle,D,2,False,181.0,74.0,28.0,1997-07-29T07:00Z,,Sherwood Park,AB,CAN,2016.0,,,,2015,2,51,BUF,ANA,2025-10-11T22:13:50.013680,1
3913226,nhl,Dominik Simon,Dominik,Simon,C,51,False,190.0,71.0,31.0,1994-08-08T07:00Z,7.0,Prague,,CZE,2016.0,,,,2015,5,137,PIT,ANA,2025-10-11T22:13:50.013680,1
5050068,nhl,Tom Hodges,Tom,Hodges,G,68,False,170.0,70.0,32.0,1993-06-25T07:00Z,,Slough,,GBR,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
2525884,nhl,Derek Grant,Derek,Grant,C,38,False,210.0,75.0,35.0,1990-04-20T07:00Z,9.0,Abbotsford,BC,CAN,2013.0,Michigan State,127,direct,2008,4,119,OTT,ANA,2025-10-11T22:13:50.013680,1
3151775,nhl,Dylan Sikura,Dylan,Sikura,RW,,False,166.0,71.0,30.0,1995-06-01T07:00Z,3.0,Aurora,ON,CAN,2018.0,Northeastern,111,direct,2014,6,178,CHI,ANA,2025-10-11T22:13:50.013680,1
2590549,nhl,Jakob Silfverberg,Jakob,Silfverberg,RW,33,False,207.0,73.0,34.0,1990-10-13T07:00Z,12.0,Gavle,,SWE,2012.0,,,,2009,2,39,OTT,ANA,2025-10-11T22:13:50.013680,1
5824,nhl,Mark Pysyk,Mark,Pysyk,D,43,False,196.0,73.0,33.0,1992-01-11T08:00Z,10.0,Sherwood Park,AB,CAN,2013.0,,,,2010,1,23,BUF,ANA,2025-10-11T22:13:50.013680,1
5080220,nhl,Tristan Luneau,Tristan,Luneau,D,67,False,202.0,74.0,21.0,2004-01-12T08:00Z,,Trois-Rivieres,QC,CAN,,,,,2022,2,53,ANA,ANA,2025-10-11T22:13:50.013680,1
5103702,nhl,Tyson Hinds,Tyson,Hinds,D,60,False,178.0,75.0,22.0,2003-03-12T08:00Z,,Gatineau,QC,CAN,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
5103786,nhl,Jeremie Biakabutuka,Jeremie,Biakabutuka,D,82,False,198.0,76.0,23.0,2002-03-05T08:00Z,,Longueuil,QC,CAN,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
4565262,nhl,Jackson LaCombe,Jackson,LaCombe,D,2,True,205.0,74.0,24.0,2001-01-09T08:00Z,3.0,Eden Prairie,MN,USA,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
2562636,nhl,Ryan Strome,Ryan,Strome,C,16,True,192.0,73.0,32.0,1993-07-11T07:00Z,13.0,Mississauga,ON,CAN,2013.0,,,,2011,1,5,NYI,ANA,2025-10-11T22:13:50.013680,1
2976839,nhl,Jacob Trouba,Jacob,Trouba,D,65,True,212.0,75.0,31.0,1994-02-26T08:00Z,13.0,Rochester,MI,USA,2013.0,Michigan,130,direct,2012,1,9,WPG,ANA,2025-10-11T22:13:50.013680,1
3067822,nhl,Ross Johnston,Ross,Johnston,LW,44,True,232.0,77.0,31.0,1994-02-18T08:00Z,9.0,Charlottetown,PE,CAN,2016.0,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
3151137,nhl,Ville Husso,Ville,Husso,G,33,True,205.0,75.0,30.0,1995-02-06T08:00Z,6.0,Helsinki,,FIN,2014.0,,,,2014,4,94,STL,ANA,2025-10-11T22:13:50.013680,1
3527554,nhl,Frank Vatrano,Frank,Vatrano,RW,77,True,206.0,71.0,31.0,1994-03-14T08:00Z,11.0,Springfield,MA,USA,2015.0,UMass Lowell,2349,direct,,,,,ANA,2025-10-11T22:13:50.013680,1
3942905,nhl,Troy Terry,Troy,Terry,RW,19,True,191.0,72.0,28.0,1997-09-10T07:00Z,8.0,Denver,CO,USA,2018.0,Denver,2172,direct,2015,5,148,ANA,ANA,2025-10-11T22:13:50.013680,1
4233668,nhl,Ryan Poehling,Ryan,Poehling,C,25,True,204.0,74.0,26.0,1999-01-03T08:00Z,6.0,Lakeville,MN,USA,2019.0,St. Cloud State,2594,direct,2017,1,25,MTL,ANA,2025-10-11T22:13:50.013680,1
4565270,nhl,Drew Helleson,Drew,Helleson,D,43,True,213.0,75.0,24.0,2001-03-26T08:00Z,2.0,Farmington,MN,USA,,Boston College,103,direct,,,,,ANA,2025-10-11T22:13:50.013680,1
5831,nhl,Mikael Granlund,Mikael,Granlund,C,64,True,185.0,70.0,33.0,1992-02-26T08:00Z,14.0,Oulu,,FIN,2013.0,,,,2010,1,9,MIN,ANA,2025-10-11T22:13:50.013680,1
4588165,nhl,Lukas Dostal,Lukas,Dostal,G,1,True,190.0,74.0,25.0,2000-06-22T07:00Z,4.0,Brno,,CZE,2018.0,,,,2018,3,85,ANA,ANA,2025-10-11T22:13:50.013680,1
4697441,nhl,Sam Colangelo,Sam,Colangelo,RW,12,True,211.0,74.0,23.0,2001-12-26T08:00Z,2.0,Stoneham,MA,USA,,Northeastern,111,direct,2020,2,36,ANA,ANA,2025-10-11T22:13:50.013680,1
4755696,nhl,Nikita Nesterenko,Nikita,Nesterenko,C,13,True,195.0,74.0,24.0,2001-09-10T07:00Z,2.0,Brooklyn,NY,USA,,Boston College,103,direct,,,,,ANA,2025-10-11T22:13:50.013680,1
4874718,nhl,Mason McTavish,Mason,McTavish,C,23,True,219.0,73.0,22.0,2003-01-30T08:00Z,4.0,Carp,ON,CAN,,,,,2021,1,3,ANA,ANA,2025-10-11T22:13:50.013680,1
4874863,nhl,Olen Zellweger,Olen,Zellweger,D,51,True,187.0,70.0,22.0,2003-09-10T07:00Z,3.0,Fort Saskatchewan,AB,CAN,,,,,2021,2,34,ANA,ANA,2025-10-11T22:13:50.013680,1
4996085,nhl,Tim Washe,Tim,Washe,C,42,False,215.0,75.0,24.0,2001-08-25T07:00Z,,Clarkston,MI,USA,,Western Michigan,2711,direct,,,,,ANA,2025-10-11T22:13:50.013680,1
5080145,nhl,Cutter Gauthier,Cutter,Gauthier,LW,61,True,201.0,74.0,21.0,2004-01-19T08:00Z,2.0,Scottsdale,AZ,USA,,Boston College,103,direct,2022,1,5,PHI,ANA,2025-10-11T22:13:50.013680,1
5833,nhl,Chris Kreider,Chris,Kreider,LW,20,True,230.0,75.0,34.0,1991-04-30T07:00Z,14.0,Boxford,MA,USA,2012.0,Boston College,103,direct,2009,1,19,NYR,ANA,2025-10-11T22:13:50.013680,1
5619,nhl,Petr Mrazek,Petr,Mrazek,G,34,True,188.0,74.0,33.0,1992-02-14T08:00Z,12.0,Ostrava,,CZE,2013.0,,,,2010,5,141,DET,ANA,2025-10-11T22:13:50.013680,1
5149221,nhl,Nico Myatovic,Nico,Myatovic,LW,48,False,180.0,74.0,20.0,2004-12-01T08:00Z,,Prince George,BC,CAN,,,,,2023,2,33,ANA,ANA,2025-10-11T22:13:50.013680,1
5188551,nhl,William Francis,William,Francis,D,71,False,,,,,,,,,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
5149841,nhl,Jaxsen Wiebe,Jaxsen,Wiebe,RW,83,False,209.0,73.0,23.0,2002-05-16T07:00Z,,Moose Jaw,SK,CAN,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
5172804,nhl,Tomas Suchanek,Tomas,Suchanek,G,78,False,180.0,73.0,22.0,2003-04-30T07:00Z,,Prerov,,Czechoslovakia,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
5172808,nhl,Yegor Sidorov,Yegor,Sidorov,RW,57,False,182.0,72.0,21.0,2004-06-18T07:00Z,,Vitebsk,,BLR,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
5173505,nhl,Sasha Pastujov,Sasha,Pastujov,RW,59,False,187.0,72.0,22.0,2003-07-15T07:00Z,,Bradenton,FL,USA,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
5188473,nhl,Kyle Kukkonen,Kyle,Kukkonen,C,84,False,,,,,,,,,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
5188523,nhl,Ian Moore,Ian,Moore,D,74,False,203.0,75.0,23.0,2002-01-04T08:00Z,,Salt Lake City,UT,USA,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
5188538,nhl,Coulson Pitre,Coulson,Pitre,RW,55,False,172.0,73.0,20.0,2004-12-13T08:00Z,,Newmarket,ON,CAN,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
5188565,nhl,Rodwin Dionicio,Rodwin,Dionicio,D,76,False,207.0,74.0,21.0,2004-03-30T08:00Z,,Newark,NJ,USA,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
5502,nhl,Radko Gudas,Radko,Gudas,D,7,True,208.0,72.0,35.0,1990-06-05T07:00Z,14.0,Prague,,Czechoslovakia,2013.0,,,,2010,3,66,TB,ANA,2025-10-11T22:13:50.013680,1
5188567,nhl,Ethan Bowen,Ethan,Bowen,D,,False,,,,,,,,,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
5188570,nhl,Vyacheslav Buteyets,Vyacheslav,Buteyets,G,32,False,185.0,76.0,23.0,2002-05-29T07:00Z,,,,,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
5188574,nhl,Konnor Smith,Konnor,Smith,D,63,False,215.0,78.0,20.0,2004-11-06T08:00Z,,,,,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
5188642,nhl,Artyom Galimov,Artyom,Galimov,D,,False,,,,,,,,,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
5188649,nhl,Michael Callow,Michael,Callow,RW,86,False,,,,,,,,,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
5302581,nhl,Stian Solberg,Stian,Solberg,D,50,False,,,,,,,,,,,,,,,,,ANA,2025-10-11T22:13:50.013680,1
4968,nhl,Alex Killorn,Alex,Killorn,LW,17,True,192.0,73.0,36.0,1989-09-14T07:00Z,14.0,Halifax,NS,CAN,2013.0,Harvard,108,direct,2007,3,77,TB,ANA,2025-10-11T22:13:50.013680,1
4565246,nhl,Connor McMichael,Connor,McMichael,C,24,True,180.0,72.0,24.0,2001-01-15T08:00Z,4.0,Ajax,ON,CAN,2019.0,,,,2019,1,25,WSH,WSH,2025-10-11T22:13:50.013680,1
4352803,nhl,Rasmus Sandin,Rasmus,Sandin,D,38,True,189.0,71.0,25.0,2000-03-07T08:00Z,6.0,Uppsala,,SWE,2019.0,,,,2018,1,29,TOR,WSH,2025-10-11T22:13:50.013680,1
4391255,nhl,Kiefer Sherwood,Kiefer,Sherwood,LW,44,True,194.0,72.0,30.0,1995-03-31T08:00Z,8.0,Columbus,OH,USA,2018.0,Bowling Green,189,direct,,,,,VAN,2025-10-11T22:13:50.013680,1
4272888,nhl,Logan Thompson,Logan,Thompson,G,48,True,207.0,76.0,28.0,1997-02-25T08:00Z,5.0,Calgary,AB,CAN,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
4894696,nhl,Haakon Hanelt,Haakon,Hanelt,C,,False,194.0,72.0,22.0,2003-06-01T07:00Z,,,,,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5149601,nhl,Pierrick Dube,Pierrick,Dube,RW,72,False,175.0,69.0,24.0,2001-01-07T08:00Z,,Lyon,,FRA,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5188583,nhl,Mason Beaupit,Mason,Beaupit,LW,,False,,,,,,,,,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
5291965,nhl,Lynden Lakovic,Lynden,Lakovic,LW,,False,190.0,76.0,18.0,2006-12-12T08:00Z,,Kelowna,BC,CAN,,,,,2025,1,27,WSH,WSH,2025-10-11T22:13:50.013680,1
5291979,nhl,Milton Gastrin,Milton,Gastrin,C,,False,185.0,73.0,18.0,2007-06-02T07:00Z,,Ornskoldsvik,,SWE,,,,,2025,2,37,WSH,WSH,2025-10-11T22:13:50.013680,1
3666,nhl,Nicklas Backstrom,Nicklas,Backstrom,C,19,False,202.0,73.0,37.0,1987-11-23T08:00Z,17.0,Gavle,,SWE,2007.0,,,,2006,1,4,WSH,WSH,2025-10-11T22:13:50.013680,1
5541,nhl,Dalton Smith,Dalton,Smith,LW,77,False,206.0,74.0,33.0,1992-06-30T07:00Z,,Markham,ON,CAN,2019.0,,,,2010,2,34,CBJ,WSH,2025-10-11T22:13:50.013680,1
2525869,nhl,Aaron Ness,Aaron,Ness,D,42,False,184.0,70.0,35.0,1990-05-18T07:00Z,,Roseau,MN,USA,,Minnesota,135,direct,2008,2,40,NYI,WSH,2025-10-11T22:13:50.013680,1
3151340,nhl,Louie Belpedio,Louie,Belpedio,D,37,False,197.0,71.0,29.0,1996-05-14T07:00Z,,Skokie,IL,USA,2018.0,Miami (OH),193,direct,2014,3,80,MIN,WSH,2025-10-11T22:13:50.013680,1
3944000,nhl,Spencer Smallman,Spencer,Smallman,C,38,False,184.0,73.0,29.0,1996-09-09T07:00Z,,Summerside,PE,CAN,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
4220707,nhl,Calle Rosen,Calle,Rosen,D,43,False,186.0,73.0,31.0,1994-02-02T08:00Z,5.0,Vaxjo,,SWE,2017.0,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
4320619,nhl,Sheldon Rempal,Sheldon,Rempal,RW,56,False,165.0,70.0,30.0,1995-08-07T07:00Z,1.0,Calgary,AB,CAN,2018.0,Clarkson,2137,direct,,,,,WSH,2025-10-11T22:13:50.013680,1
4587817,nhl,Matthew Strome,Matthew,Strome,LW,98,False,206.0,76.0,26.0,1999-01-06T08:00Z,,Mississauga,ON,CAN,2017.0,,,,2017,4,106,PHI,WSH,2025-10-11T22:13:50.013680,1
4587862,nhl,Mitchell Gibson,Mitchell,Gibson,G,78,False,188.0,73.0,26.0,1999-06-25T07:00Z,,Phoenixville,PA,USA,,,,,,,,,WSH,2025-10-11T22:13:50.013680,1
4587944,nhl,Graeme Clarke,Graeme,Clarke,RW,26,False,190.0,72.0,24.0,2001-04-24T07:00Z,,Ottawa,ON,CAN,2019.0,,,,2019,3,80,NJ,WSH,2025-10-11T22:13:50.013680,1
